onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha3	0	0	1.8881
18	3	gamma4	0	0	2.1355
22	3	alpha4	0	n/a	n/a
26	3	beta2	0	1	1.1594
30	3	beta3	0	1	1.5516
36	3	beta5	0	1	1.4475
42	3	gamma3	0	1	1.5114
48	3	gamma3	1	0	1.6639
56	3	gamma5	0	1	1.6321
60	3	beta4	0	1	1.6559
68	3	alpha1	0	1	1.9755
74	3	beta1	0	1	1.1762
82	3	alpha5	0	1	1.3921
88	3	alpha2	0	1	1.7917
92	3	gamma1	0	1	1.4806
96	3	gamma2	0	1	1.1283
100	3	gamma3	0	1	1.2166
104	3	gamma5	0	1	0.9846
110	3	gamma5	1	0	1.4723
114	3	alpha3	0	1	1.4088
122	3	beta2	0	1	1.7768
126	3	beta4	0	1	1.6571
132	3	alpha1	0	1	1.5848
140	3	gamma2	0	1	1.4491
146	3	beta1	0	1	1.5374
154	3	beta5	0	1	1.4333
158	3	beta3	0	1	0.97719
162	3	gamma4	0	1	2.2655
170	3	gamma1	0	1	1.7133
174	3	alpha2	0	1	2.4494
178	3	alpha5	0	1	1.5456
186	3	alpha4	0	1	2.0418
192	3	gamma4	0	1	1.8896
196	3	beta4	0	1	1.506
202	3	beta4	1	0	1.3374
208	3	beta2	0	1	1.5996
216	3	alpha4	0	1	1.1059
222	3	alpha5	0	1	1.4098
228	3	beta5	0	1	1.4319
234	3	alpha2	0	1	1.3279
240	3	beta3	0	1	1.4421
246	3	gamma3	0	1	1.4009
250	3	gamma2	0	1	1.0342
256	3	alpha1	0	1	1.0478
260	3	gamma1	0	1	0.93585
266	3	beta1	0	1	1.3607
270	3	beta1	1	0	1.6346
278	3	alpha3	0	1	1.7842
284	3	gamma5	0	1	1.2084
288	3	gamma1	0	0	2.8346
292	3	alpha5	0	1	0.85916
296	3	alpha2	0	1	1.2353
300	3	gamma4	0	1	1.6674
308	3	gamma3	0	1	1.2245
314	3	alpha4	0	1	0.73116
318	3	beta5	0	1	0.8515
322	3	alpha3	0	1	0.96368
328	3	beta2	0	1	0.81931
334	3	beta4	0	1	0.80344
340	3	alpha1	0	1	1.3874
348	3	beta1	0	1	1.868
354	3	gamma2	0	1	1.9878
360	3	beta3	0	1	1.3718
364	3	gamma5	0	1	1.42
