onset	duration	item	repeat	accuracy	reaction_time
10	3	beta4	0	n/a	n/a
18	3	gamma2	0	1	0.7672
26	3	alpha3	0	1	0.59125
30	3	beta5	0	1	0.68693
38	3	alpha4	0	1	0.63955
44	3	alpha4	1	1	1.3834
48	3	alpha1	0	1	0.75124
52	3	beta3	0	1	0.91109
58	3	beta1	0	1	0.5839
62	3	gamma5	0	1	0.75965
66	3	alpha5	0	1	0.75962
74	3	gamma3	0	1	0.67179
80	3	gamma3	1	1	1.128
84	3	gamma4	0	1	0.95218
88	3	gamma1	0	1	1.2637
96	3	alpha2	0	1	0.79216
100	3	beta2	0	1	0.67994
104	3	beta3	0	1	0.74419
108	3	gamma2	0	1	0.83247
114	3	gamma4	0	1	1.1445
120	3	gamma1	0	1	0.93667
128	3	beta1	0	1	0.6888
132	3	alpha5	0	1	0.79273
140	3	alpha2	0	1	0.82617
146	3	gamma3	0	1	0.7684
150	3	alpha1	0	1	0.92028
156	3	alpha4	0	1	1.2888
162	3	beta5	0	1	0.76083
166	3	gamma5	0	1	0.63267
172	3	beta4	0	1	0.61727
176	3	beta2	0	1	0.73639
184	3	beta2	1	1	1.1
190	3	alpha3	0	1	0.59276
196	3	gamma5	0	1	0.8168
202	3	gamma1	0	1	0.88425
208	3	beta5	0	1	1.1412
214	3	alpha3	0	1	0.82844
220	3	gamma2	0	1	0.67271
224	3	gamma4	0	1	0.77704
230	3	alpha4	0	1	0.5851
236	3	beta2	0	1	1.0335
244	3	alpha2	0	1	0.9696
250	3	alpha2	1	1	0.7533
254	3	alpha1	0	1	0.62549
258	3	beta4	0	1	0.68132
266	3	gamma3	0	1	0.5857
270	3	alpha5	0	1	0.69778
276	3	beta1	0	1	0.78594
282	3	beta3	0	1	0.65774
288	3	beta1	0	1	1.514
292	3	alpha3	0	1	0.92166
298	3	gamma1	0	1	0.64192
302	3	beta4	0	1	0.69774
310	3	gamma3	0	1	0.74616
316	3	beta3	0	1	1.1382
324	3	alpha2	0	1	0.73027
330	3	beta2	0	1	0.62658
334	3	gamma2	0	1	0.63416
342	3	beta5	0	1	0.7706
346	3	gamma5	0	1	0.96257
352	3	gamma4	0	1	0.69889
356	3	alpha1	0	1	0.68309
360	3	alpha4	0	1	1.1229
364	3	alpha5	0	1	0.87512
