onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha2	0	n/a	n/a
14	3	gamma4	0	1	0.5934
18	3	beta1	0	1	0.72085
22	3	alpha5	0	1	0.56895
28	3	alpha4	0	1	0.72924
34	3	gamma3	0	1	0.67321
38	3	beta3	0	1	0.74555
42	3	alpha3	0	1	0.59349
46	3	beta5	0	1	0.65331
54	3	gamma2	0	1	0.59357
60	3	beta2	0	1	0.62167
64	3	beta4	0	1	0.57742
68	3	alpha1	0	1	0.64997
76	3	gamma1	0	1	0.58591
82	3	gamma5	0	1	1.9402
88	3	beta1	0	1	0.78594
94	3	gamma3	0	1	0.64986
98	3	alpha4	0	1	0.66568
106	3	gamma2	0	1	0.6582
112	3	alpha2	0	1	0.69356
116	3	beta3	0	1	0.58638
124	3	alpha3	0	1	0.65019
128	3	alpha5	0	1	0.97085
136	3	alpha5	1	1	0.67887
144	3	gamma5	0	1	0.63795
150	3	gamma4	0	1	0.84011
154	3	alpha1	0	1	0.61871
160	3	gamma1	0	1	0.63931
164	3	beta4	0	1	0.6268
170	3	beta5	0	1	0.5597
178	3	beta5	1	1	0.80785
182	3	beta2	0	1	0.71496
188	3	gamma5	0	1	0.73163
194	3	beta3	0	1	0.5931
200	3	alpha1	0	1	0.87332
204	3	alpha3	0	0	2.4195
208	3	gamma4	0	1	0.70739
212	3	beta5	0	1	0.85961
218	3	beta5	1	1	1.1557
226	3	gamma3	0	1	0.56067
230	3	gamma2	0	1	0.64407
234	3	beta4	0	1	0.66755
238	3	alpha2	0	1	0.83618
244	3	gamma1	0	1	0.91579
250	3	beta2	0	1	0.64437
258	3	alpha4	0	1	0.72573
264	3	beta1	0	1	0.63604
270	3	alpha5	0	1	0.68532
276	3	gamma5	0	1	0.67665
284	3	gamma1	0	1	1.1885
290	3	alpha3	0	1	0.90855
298	3	gamma3	0	1	0.91686
304	3	alpha4	0	1	0.64492
308	3	beta2	0	1	0.66897
314	3	alpha1	0	1	0.78118
322	3	beta1	0	1	0.60504
328	3	gamma2	0	1	0.68516
332	3	beta5	0	1	0.62908
340	3	alpha5	0	1	1.461
346	3	alpha5	1	1	0.7733
352	3	beta3	0	1	0.46948
360	3	beta4	0	1	0.74127
364	3	gamma4	0	1	0.60573
368	3	alpha2	0	1	0.58157
