onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma1	0	n/a	n/a
18	3	alpha1	0	1	0.71088
22	3	beta5	0	1	0.77549
26	3	beta4	0	1	0.79108
30	3	alpha4	0	1	1.3591
36	3	gamma5	0	1	0.82341
42	3	beta2	0	1	0.86334
46	3	gamma3	0	1	1.1599
50	3	alpha2	0	1	0.91152
54	3	beta1	0	1	1.4076
60	3	alpha3	0	1	0.92754
66	3	gamma2	0	1	0.93578
74	3	gamma4	0	1	0.79971
80	3	alpha5	0	1	0.9117
88	3	beta3	0	1	1.0641
94	3	gamma5	0	1	1.0164
102	3	alpha5	0	1	1.4646
106	3	gamma2	0	1	1.0641
112	3	alpha2	0	1	0.72944
116	3	beta3	0	1	1.0883
120	3	beta1	0	1	0.96821
124	3	alpha4	0	1	2.0886
128	3	alpha3	0	1	1.0725
134	3	alpha1	0	1	1.5127
140	3	alpha1	1	1	1.7931
146	3	beta2	0	1	1.0091
150	3	beta5	0	1	0.99299
154	3	gamma4	0	1	0.89715
162	3	beta4	0	1	1.673
168	3	beta4	1	1	1.473
174	3	gamma3	0	1	1.6654
182	3	gamma1	0	1	1.2479
188	3	beta1	0	1	1.3294
192	3	beta1	1	1	0.94565
198	3	beta3	0	1	1.278
206	3	beta5	0	1	1.4659
210	3	alpha4	0	1	1.0019
216	3	alpha3	0	1	1.0327
222	3	gamma3	0	1	1.4421
226	3	beta4	0	1	1.258
230	3	gamma4	0	1	1.6177
238	3	gamma5	0	1	1.9123
242	3	alpha2	0	1	0.94645
248	3	alpha1	0	1	1.4484
252	3	alpha5	0	0	1.17
256	3	gamma2	0	1	0.89415
264	3	gamma2	1	1	1.7443
270	3	gamma1	0	1	1.6571
278	3	beta2	0	1	1.1549
284	3	beta1	0	1	1.1537
290	3	gamma1	0	1	1.3774
294	3	beta3	0	1	1.275
300	3	beta2	0	1	0.85758
308	3	alpha5	0	1	1.3535
314	3	beta4	0	1	0.8418
322	3	gamma4	0	1	1.2421
328	3	gamma5	0	1	1.2253
334	3	alpha1	0	1	1.249
338	3	alpha4	0	n/a	n/a
346	3	gamma2	0	1	0.99369
350	3	gamma3	0	1	1.5777
354	3	alpha3	0	1	1.9558
362	3	alpha2	0	1	1.0803
366	3	beta5	0	1	0.97726
