onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma1	0	n/a	n/a
18	3	alpha1	0	1	0.70811
22	3	beta5	0	1	0.91539
26	3	beta4	0	0	0.85972
30	3	alpha4	0	1	1.2917
36	3	gamma5	0	1	0.92389
42	3	beta2	0	1	0.61954
46	3	gamma3	0	1	0.85163
50	3	alpha2	0	1	0.69192
54	3	beta1	0	1	1.0357
60	3	alpha3	0	1	0.71615
66	3	gamma2	0	1	0.60395
74	3	gamma4	0	1	1.1563
80	3	alpha5	0	1	0.70013
88	3	beta3	0	1	0.74841
94	3	gamma5	0	1	0.70012
102	3	alpha5	0	1	0.60454
106	3	gamma2	0	1	0.8367
112	3	alpha2	0	1	0.92469
116	3	beta3	0	1	0.78882
120	3	beta1	0	0	1.7567
124	3	alpha4	0	1	0.86907
128	3	alpha3	0	1	0.99651
134	3	alpha1	0	1	0.86111
140	3	alpha1	1	1	1.4688
146	3	beta2	0	1	0.97307
150	3	beta5	0	1	1.2134
154	3	gamma4	0	1	0.81333
162	3	beta4	0	1	1.5892
168	3	beta4	1	1	1.2133
174	3	gamma3	0	1	0.67732
182	3	gamma1	0	1	0.89382
188	3	beta1	0	1	1.4055
192	3	beta1	1	1	0.9973
198	3	beta3	0	1	0.84539
206	3	beta5	0	1	0.81413
210	3	alpha4	0	1	0.91808
216	3	alpha3	0	1	0.7256
222	3	gamma3	0	1	0.71813
226	3	beta4	0	1	0.88621
230	3	gamma4	0	1	0.78217
238	3	gamma5	0	1	1.8702
242	3	alpha2	0	1	1.0466
248	3	alpha1	0	1	0.67811
252	3	alpha5	0	0	0.96675
256	3	gamma2	0	1	0.6704
264	3	gamma2	1	1	2.1588
270	3	gamma1	0	1	1.1109
278	3	beta2	0	1	0.99054
284	3	beta1	0	1	1.0791
290	3	gamma1	0	1	1.0227
294	3	beta3	0	1	0.87127
300	3	beta2	0	1	0.91928
308	3	alpha5	0	1	0.83919
314	3	beta4	0	1	0.79112
322	3	gamma4	0	1	0.88766
328	3	gamma5	0	1	0.9672
334	3	alpha1	0	1	0.63948
338	3	alpha4	0	0	1.4399
346	3	gamma2	0	1	0.69539
350	3	gamma3	0	1	1.0319
354	3	alpha3	0	1	0.97552
362	3	alpha2	0	1	0.72754
366	3	beta5	0	1	0.81577
