onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha4	0	n/a	n/a
16	3	beta4	0	1	0.99199
20	3	alpha5	0	1	0.72008
28	3	gamma5	0	1	0.68824
32	3	gamma2	0	1	0.81609
38	3	alpha2	0	1	0.74414
44	3	beta2	0	1	0.90414
48	3	beta2	1	1	1.1605
52	3	beta1	0	1	0.98365
56	3	gamma4	0	1	1.4245
62	3	beta5	0	1	0.88058
70	3	beta3	0	1	0.68078
76	3	gamma1	0	1	0.88046
80	3	gamma3	0	1	0.80108
84	3	alpha1	0	1	0.68099
90	3	alpha3	0	1	0.91307
96	3	beta1	0	1	0.64879
102	3	alpha4	0	1	0.80924
106	3	gamma4	0	1	0.72064
110	3	gamma2	0	1	1.369
116	3	alpha1	0	1	0.77656
124	3	alpha5	0	0	1.345
130	3	alpha2	0	1	1.0646
134	3	gamma1	0	1	1.0408
138	3	beta5	0	1	0.92076
142	3	gamma3	0	1	0.76894
150	3	beta3	0	1	1.0894
156	3	gamma5	0	1	0.97616
160	3	beta2	0	1	0.84915
166	3	beta4	0	1	1.3451
174	3	alpha3	0	1	0.94453
180	3	beta5	0	1	0.91313
184	3	alpha1	0	1	0.76924
188	3	alpha5	0	0	1.2576
196	3	alpha2	0	1	0.95398
204	3	beta2	0	1	0.83361
212	3	gamma2	0	1	0.81794
216	3	beta1	0	1	0.83367
222	3	beta3	0	1	1.8979
226	3	beta3	1	1	1.0982
230	3	gamma3	0	1	0.9618
234	3	alpha4	0	1	1.2341
238	3	gamma5	0	1	0.80996
246	3	gamma1	0	0	1.2825
252	3	beta4	0	1	0.84215
256	3	alpha3	0	1	1.0106
262	3	gamma4	0	1	1.6104
270	3	gamma1	0	1	1.9389
276	3	gamma3	0	1	1.7308
282	3	gamma4	0	1	1.8668
288	3	alpha1	0	1	1.1152
292	3	beta5	0	1	1.3552
296	3	alpha5	0	1	0.90715
302	3	alpha5	1	1	1.7232
310	3	alpha3	0	1	1.6848
316	3	beta2	0	1	0.94702
322	3	beta2	1	1	1.6275
328	3	gamma2	0	1	0.89113
336	3	beta3	0	1	0.93948
340	3	beta1	0	1	1.4036
344	3	alpha4	0	1	1.0279
352	3	beta4	0	1	1.364
358	3	gamma5	0	1	0.82013
366	3	alpha2	0	1	0.72399
