onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma2	0	1	1.5975
14	3	alpha2	0	1	0.80557
20	3	gamma1	0	1	0.54928
24	3	beta4	0	1	0.94163
32	3	alpha4	0	1	0.68545
38	3	beta3	0	1	0.64567
44	3	gamma5	0	1	0.85359
50	3	beta1	0	1	0.62164
58	3	beta2	0	1	0.87806
66	3	beta5	0	1	0.70975
74	3	alpha3	0	1	0.63801
80	3	alpha5	0	1	1.2619
84	3	gamma4	0	1	1.0061
92	3	alpha1	0	1	0.71812
96	3	gamma3	0	1	0.86259
104	3	beta4	0	1	0.63827
108	3	alpha3	0	1	0.6549
112	3	beta5	0	1	0.85468
116	3	beta5	1	1	1.1587
124	3	gamma5	0	1	0.58253
132	3	gamma4	0	1	0.99854
140	3	gamma4	1	1	1.0627
144	3	alpha1	0	1	0.68676
148	3	gamma1	0	1	0.80673
152	3	beta3	0	1	0.96733
158	3	beta2	0	1	1.1909
164	3	alpha2	0	1	0.64702
168	3	gamma3	0	1	0.70351
172	3	alpha5	0	1	0.75965
178	3	beta1	0	1	0.67181
182	3	gamma2	0	1	0.57573
186	3	alpha4	0	1	0.75949
190	3	gamma2	0	1	0.66395
198	3	gamma5	0	1	0.61547
202	3	alpha2	0	1	0.67965
210	3	gamma1	0	1	0.84802
214	3	alpha1	0	1	0.71965
220	3	beta5	0	1	0.7119
226	3	alpha3	0	1	0.60789
232	3	beta3	0	1	0.80804
240	3	beta2	0	1	0.75232
246	3	beta4	0	1	0.67266
252	3	alpha5	0	1	0.69526
258	3	alpha5	1	1	0.95889
264	3	alpha4	0	1	0.89508
268	3	gamma3	0	1	0.77662
272	3	beta1	0	1	0.80871
276	3	gamma4	0	1	0.88043
280	3	beta5	0	1	0.69701
286	3	beta3	0	1	0.8237
292	3	alpha2	0	1	0.67318
298	3	alpha3	0	1	1.0411
304	3	gamma1	0	1	0.88706
308	3	gamma1	1	1	1.5209
314	3	beta1	0	1	0.55892
320	3	gamma2	0	1	0.74371
326	3	beta4	0	1	0.73584
330	3	gamma5	0	1	0.62514
336	3	gamma4	0	1	0.72716
340	3	alpha1	0	1	1.0256
346	3	gamma3	0	1	0.74334
352	3	beta2	0	1	0.64774
360	3	alpha5	0	1	0.67957
364	3	alpha4	0	1	0.61804
