onset	duration	item	repeat	accuracy	reaction_time
10	3	beta3	0	1	1.2328
16	3	gamma5	0	1	0.67193
24	3	alpha2	0	1	0.72824
30	3	gamma1	0	1	0.83956
34	3	alpha1	0	1	0.71653
40	3	gamma2	0	1	0.6043
48	3	beta5	0	1	0.81288
54	3	alpha5	0	1	0.84488
62	3	alpha5	1	0	0.77296
66	3	beta4	0	1	0.95688
74	3	gamma3	0	1	0.9086
80	3	gamma4	0	1	0.70109
88	3	gamma4	1	0	0.701
92	3	beta1	0	1	0.74107
96	3	beta2	0	1	0.63698
102	3	alpha3	0	1	0.5816
106	3	alpha4	0	1	0.74901
112	3	beta5	0	1	0.62133
120	3	gamma5	0	1	0.82973
126	3	gamma4	0	1	1.0697
134	3	beta1	0	1	0.86181
138	3	alpha5	0	1	0.66173
142	3	beta3	0	1	0.66984
146	3	alpha2	0	1	0.68561
152	3	gamma2	0	1	0.70223
156	3	beta2	0	1	0.62207
160	3	alpha1	0	1	0.94188
166	3	beta4	0	1	0.67795
172	3	gamma3	0	1	0.63784
180	3	alpha4	0	1	1.4861
184	3	alpha4	1	1	0.84606
188	3	gamma1	0	1	0.8064
192	3	alpha3	0	1	0.9027
196	3	alpha2	0	1	0.63847
204	3	gamma3	0	1	0.65452
210	3	gamma5	0	1	0.89488
214	3	alpha3	0	1	0.91103
222	3	beta4	0	1	0.6868
228	3	gamma4	0	1	0.91872
234	3	alpha5	0	1	0.80707
238	3	beta2	0	1	0.67926
244	3	alpha4	0	1	0.61516
248	3	gamma1	0	1	0.98322
254	3	beta1	0	1	0.62332
260	3	beta3	0	0	1.0551
266	3	beta5	0	1	1.4075
274	3	beta5	1	1	1.2233
278	3	alpha1	0	1	0.68861
282	3	gamma2	0	1	0.80818
288	3	beta5	0	1	0.88796
292	3	alpha3	0	1	0.728
296	3	gamma3	0	1	0.75954
302	3	gamma5	0	1	0.92016
306	3	gamma2	0	1	1.0077
314	3	alpha1	0	1	0.68776
318	3	beta4	0	1	0.63975
322	3	beta2	0	1	0.68801
326	3	gamma4	0	1	0.56003
332	3	beta3	0	1	0.62401
338	3	alpha5	0	1	0.71219
346	3	alpha4	0	1	1.3595
354	3	beta1	0	1	0.56768
360	3	alpha2	0	1	0.71279
366	3	gamma1	0	1	0.55926
