onset	duration	item	repeat	accuracy	reaction_time
10	3	beta3	0	n/a	n/a
16	3	beta4	0	1	0.98561
22	3	alpha4	0	1	1.5454
28	3	beta5	0	1	0.92193
34	3	gamma4	0	1	1.0809
38	3	alpha5	0	1	1.2499
42	3	beta1	0	1	1.1703
48	3	gamma3	0	1	1.1446
56	3	beta2	0	1	1.29
62	3	alpha1	0	1	0.83225
66	3	alpha2	0	1	1.0182
72	3	gamma5	0	1	0.90596
78	3	alpha3	0	1	0.98612
86	3	gamma2	0	1	0.8567
90	3	gamma1	0	1	0.93699
94	3	alpha3	0	1	2.0674
98	3	alpha1	0	1	2.1871
102	3	gamma5	0	1	0.90708
110	3	alpha4	0	1	1.7131
114	3	beta5	0	1	1.0279
120	3	gamma4	0	1	1.2359
124	3	beta4	0	1	1.0837
132	3	beta3	0	1	0.97505
140	3	beta3	1	1	1.0199
148	3	alpha2	0	1	0.87564
152	3	gamma2	0	1	1.1401
158	3	gamma3	0	1	1.3201
164	3	beta1	0	1	1.2603
168	3	beta1	1	1	0.99619
172	3	beta2	0	1	1.7165
178	3	gamma1	0	1	2.3323
186	3	alpha5	0	1	1.9084
192	3	gamma4	0	1	2.1882
196	3	alpha2	0	1	1.6847
200	3	gamma2	0	1	1.7404
208	3	beta1	0	1	1.2927
214	3	beta3	0	1	0.90886
218	3	alpha5	0	1	1.1486
226	3	beta5	0	1	2.0128
230	3	beta5	1	1	0.90907
236	3	alpha1	0	1	0.8927
240	3	gamma3	0	1	1.6452
246	3	beta4	0	1	1.2531
250	3	gamma5	0	1	1.9172
254	3	gamma1	0	1	1.6933
260	3	beta2	0	1	0.84491
268	3	alpha3	0	1	0.72555
276	3	alpha4	0	1	1.7574
284	3	beta4	0	1	2.8615
288	3	alpha4	0	1	0.7907
294	3	alpha5	0	1	2.5737
300	3	alpha5	1	1	0.9742
308	3	gamma2	0	1	1.446
312	3	beta1	0	1	0.90995
318	3	beta3	0	1	1.3025
326	3	alpha3	0	1	0.95029
332	3	beta5	0	1	1.5421
336	3	gamma4	0	1	1.3821
342	3	alpha2	0	1	1.9024
348	3	gamma1	0	1	0.95053
352	3	alpha1	0	1	1.0787
358	3	gamma3	0	1	0.74235
362	3	beta2	0	1	1.9426
368	3	gamma5	0	1	0.88671
