onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma1	0	n/a	n/a
18	3	alpha2	0	1	0.79066
26	3	alpha5	0	1	1.2701
30	3	beta5	0	1	1.0942
36	3	alpha4	0	1	1.1103
44	3	alpha3	0	1	1.0306
52	3	beta1	0	1	0.8305
56	3	beta4	0	1	0.93467
64	3	gamma2	0	1	1.8147
68	3	gamma3	0	1	1.5591
74	3	gamma5	0	1	0.94304
82	3	beta3	0	1	1.2873
88	3	beta2	0	1	0.86356
92	3	gamma4	0	1	0.91898
96	3	alpha1	0	1	0.90325
102	3	beta4	0	1	0.87111
106	3	beta5	0	1	1.0792
110	3	beta5	1	1	0.60766
114	3	alpha2	0	1	0.91972
118	3	alpha3	0	1	1.6958
124	3	gamma2	0	1	0.94379
130	3	gamma1	0	1	0.69577
136	3	alpha4	0	1	0.75978
140	3	gamma5	0	1	1.0319
148	3	gamma4	0	1	1.4317
154	3	beta1	0	1	1.7839
160	3	beta3	0	1	1.3761
168	3	alpha1	0	1	0.8485
174	3	beta2	0	1	1.2563
180	3	alpha5	0	1	1.1993
184	3	gamma3	0	1	1.9445
188	3	beta1	0	1	1.3122
192	3	gamma3	0	1	2.6404
198	3	gamma1	0	1	1.5439
206	3	alpha3	0	1	1.0877
210	3	alpha5	0	1	1.4376
216	3	beta4	0	1	0.86315
220	3	alpha4	0	1	1.0732
224	3	alpha1	0	1	1.0487
228	3	gamma2	0	1	1.929
232	3	beta5	0	1	0.91345
236	3	beta3	0	1	1.4255
244	3	beta3	1	0	1.1521
252	3	alpha2	0	1	1.1043
256	3	beta2	0	1	0.79336
262	3	gamma4	0	1	1.0639
268	3	gamma5	0	1	1.2502
274	3	alpha5	0	1	1.1745
278	3	alpha5	1	1	0.99379
284	3	gamma2	0	1	1.087
288	3	beta5	0	1	1.6099
294	3	beta1	0	1	1.2714
300	3	beta2	0	1	0.77595
306	3	alpha2	0	1	1.0067
312	3	alpha4	0	1	1.167
316	3	beta3	0	1	1.1061
324	3	beta4	0	1	2.1065
328	3	gamma3	0	1	1.1063
334	3	alpha3	0	1	0.76161
338	3	gamma4	0	1	1.5863
344	3	gamma5	0	1	1.1537
352	3	gamma1	0	1	1.3468
358	3	gamma1	1	1	1.2954
364	3	alpha1	0	1	1.1908
