filename	acq_time
func/sub-07_ses-1_task-satellite_run-01_bold.nii.gz	1877-07-12T20:39:37
func/sub-07_ses-1_task-satellite_run-02_bold.nii.gz	1877-07-12T20:46:42
func/sub-07_ses-1_task-satellite_run-03_bold.nii.gz	1877-07-12T20:53:38
func/sub-07_ses-1_task-satellite_run-04_bold.nii.gz	1877-07-12T21:00:42
func/sub-07_ses-1_task-satellite_run-05_bold.nii.gz	1877-07-12T21:07:36
func/sub-07_ses-1_task-satellite_run-06_bold.nii.gz	1877-07-12T21:14:36
func/sub-07_ses-1_task-satellite_run-07_bold.nii.gz	1877-07-12T21:21:34
func/sub-07_ses-1_task-satellite_run-08_bold.nii.gz	1877-07-12T21:28:43
func/sub-07_ses-1_task-rest_run-01_bold.nii.gz	1877-07-12T21:35:49
fmap/sub-07_ses-1_phasediff.nii.gz	1877-07-12T20:31:39
fmap/sub-07_ses-1_magnitude1.nii.gz	1877-07-12T20:31:38
fmap/sub-07_ses-1_magnitude2.nii.gz	1877-08-07T20:31:39
anat/sub-07_ses-1_FLASH.nii.gz	1877-07-12T20:27:10
anat/sub-07_ses-1_T1w.nii.gz	1877-07-12T20:19:31
