onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha3	0	1	1.5054
18	3	beta3	0	1	0.58545
22	3	gamma3	0	1	0.63328
26	3	beta1	0	1	0.57741
34	3	beta2	0	1	1.2577
42	3	alpha1	0	1	0.62604
46	3	beta4	0	1	0.88975
52	3	alpha4	0	1	0.76218
56	3	gamma2	0	1	0.60232
60	3	beta5	0	1	0.80227
68	3	alpha2	0	1	0.85044
72	3	gamma5	0	1	0.56234
78	3	gamma4	0	1	0.64241
82	3	gamma1	0	0	1.4664
88	3	gamma1	1	1	1.5547
94	3	alpha5	0	1	0.53831
100	3	alpha5	1	0	1.0189
104	3	beta1	0	1	0.61083
108	3	alpha3	0	1	0.85889
114	3	gamma1	0	1	0.61897
120	3	alpha1	0	1	0.86678
124	3	beta5	0	1	0.57902
130	3	beta5	1	0	0.9549
138	3	gamma3	0	1	0.6191
146	3	alpha5	0	1	0.75539
154	3	beta2	0	1	0.73953
158	3	alpha2	0	1	0.68344
162	3	beta3	0	1	1.0832
170	3	gamma2	0	1	0.65973
174	3	alpha4	0	1	0.60382
178	3	gamma5	0	1	0.6916
184	3	beta4	0	1	0.53157
190	3	gamma4	0	1	0.62801
194	3	beta4	0	1	0.69972
202	3	alpha3	0	1	0.62019
208	3	alpha2	0	1	1.0997
214	3	gamma4	0	1	1.2763
220	3	gamma5	0	1	1.0203
226	3	alpha4	0	1	1.1406
232	3	gamma3	0	1	0.79629
238	3	alpha5	0	1	0.7161
242	3	gamma1	0	1	0.79655
248	3	beta1	0	1	0.81254
254	3	beta3	0	1	1.1004
258	3	gamma2	0	1	0.77257
264	3	beta5	0	1	0.67659
268	3	alpha1	0	1	0.62067
272	3	beta2	0	1	0.693
280	3	alpha5	0	1	0.66109
288	3	beta3	0	1	0.96507
292	3	gamma3	0	1	0.66923
296	3	alpha1	0	1	0.82149
300	3	gamma5	0	1	1.141
306	3	gamma5	1	1	1.3575
312	3	beta1	0	1	0.52555
318	3	alpha2	0	1	0.84523
326	3	gamma2	0	1	0.64551
334	3	beta2	0	1	0.758
338	3	gamma1	0	1	0.71761
344	3	alpha3	0	1	0.73358
350	3	beta4	0	1	0.82182
356	3	beta5	0	1	0.69393
360	3	alpha4	0	1	0.90211
368	3	gamma4	0	1	0.77422
