onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha3	0	1	0.49908
18	3	beta3	0	1	0.68302
22	3	gamma3	0	1	0.88305
26	3	beta1	0	1	0.68332
34	3	beta2	0	1	1.8272
42	3	alpha1	0	1	0.53098
46	3	beta4	0	1	0.77906
52	3	alpha4	0	1	0.5236
56	3	gamma2	0	1	0.69939
60	3	beta5	0	1	0.6598
68	3	alpha2	0	1	0.52338
72	3	gamma5	0	1	0.65953
78	3	gamma4	0	1	0.98756
82	3	gamma1	0	0	1.1317
88	3	gamma1	1	0	0.48397
94	3	alpha5	0	1	0.61992
100	3	alpha5	1	0	0.78016
104	3	beta1	0	1	0.61182
108	3	alpha3	0	1	0.72387
114	3	gamma1	0	1	0.58057
120	3	alpha1	0	1	0.48447
124	3	beta5	0	1	0.99622
130	3	beta5	1	0	0.57263
138	3	gamma3	0	1	0.62052
146	3	alpha5	0	1	0.63678
154	3	beta2	0	1	0.68459
158	3	alpha2	0	1	0.54913
162	3	beta3	0	1	0.4931
170	3	gamma2	0	1	1.3168
174	3	alpha4	0	1	1.1407
178	3	gamma5	0	1	0.83709
184	3	beta4	0	1	0.87719
190	3	gamma4	0	1	1.1892
194	3	beta4	0	1	0.61326
202	3	alpha3	0	1	0.6618
208	3	alpha2	0	1	0.65332
214	3	gamma4	0	1	0.54126
220	3	gamma5	0	1	2.9815
226	3	alpha4	0	1	0.54953
232	3	gamma3	0	1	0.50963
238	3	alpha5	0	1	1.3178
242	3	gamma1	0	1	1.3899
248	3	beta1	0	1	0.5738
254	3	beta3	0	1	0.55812
258	3	gamma2	0	1	0.76623
264	3	beta5	0	1	0.8541
268	3	alpha1	0	1	0.90219
272	3	beta2	0	1	0.73458
280	3	alpha5	0	1	0.55029
288	3	beta3	0	1	0.57448
292	3	gamma3	0	1	1.6545
296	3	alpha1	0	1	0.735
300	3	gamma5	0	1	0.61495
306	3	gamma5	1	1	1.0629
312	3	beta1	0	1	0.57457
318	3	alpha2	0	1	0.70321
326	3	gamma2	0	1	0.9193
334	3	beta2	0	1	1.3034
338	3	gamma1	0	1	1.9911
344	3	alpha3	0	1	0.82307
350	3	beta4	0	1	2.3276
356	3	beta5	0	1	0.54329
360	3	alpha4	0	1	0.77576
368	3	gamma4	0	1	0.40741
