onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha2	0	1	0.60663
14	3	beta5	0	1	0.99841
20	3	gamma5	0	1	0.73544
26	3	beta3	0	1	0.84941
30	3	gamma2	0	1	0.84076
34	3	gamma3	0	1	1.0973
38	3	gamma4	0	1	1.0894
46	3	beta2	0	1	1.0095
52	3	alpha1	0	1	0.86533
56	3	alpha5	0	1	1.1932
60	3	beta4	0	1	1.4017
64	3	beta1	0	1	0.9779
68	3	gamma1	0	1	0.83333
76	3	alpha3	0	1	1.001
82	3	alpha4	0	1	1.4318
88	3	gamma2	0	1	0.98358
94	3	gamma5	0	1	0.91152
98	3	alpha3	0	1	0.93823
106	3	alpha4	0	1	0.84059
114	3	gamma1	0	1	0.88867
120	3	beta5	0	1	0.94405
126	3	beta4	0	1	1
130	3	beta2	0	1	1.0343
138	3	beta2	1	0	1.7917
142	3	alpha2	0	1	0.87493
148	3	gamma3	0	1	1.1926
154	3	beta3	0	1	1.3918
158	3	beta1	0	1	1.7065
164	3	alpha1	0	1	0.86421
172	3	alpha5	0	1	1.0804
178	3	gamma4	0	1	0.82473
182	3	beta2	0	1	0.97926
188	3	alpha2	0	1	0.98342
194	3	alpha2	1	1	1.5553
198	3	gamma2	0	1	0.66695
204	3	gamma2	1	1	0.96068
208	3	gamma5	0	1	0.88258
216	3	gamma4	0	1	1.736
220	3	gamma3	0	1	0.92328
228	3	gamma3	1	1	1.0806
232	3	alpha4	0	1	0.84878
238	3	gamma1	0	1	0.88861
244	3	alpha1	0	1	1.192
248	3	beta4	0	1	0.94761
254	3	beta5	0	1	1.1206
262	3	alpha5	0	1	0.89662
266	3	beta1	0	1	0.73234
272	3	beta3	0	1	1.2329
276	3	alpha3	0	1	0.78804
280	3	gamma2	0	1	0.98419
286	3	gamma5	0	1	1.1757
290	3	alpha5	0	1	0.77235
294	3	alpha2	0	1	1.7888
300	3	beta3	0	1	0.81643
308	3	gamma1	0	1	1.7608
312	3	beta4	0	1	2.2851
318	3	beta5	0	1	0.74067
324	3	gamma3	0	1	1.2484
330	3	gamma4	0	1	0.70926
338	3	beta2	0	1	1.016
346	3	alpha1	0	1	0.77348
354	3	beta1	0	1	1.1009
358	3	alpha4	0	1	1.4768
364	3	alpha3	0	1	1.3893
