onset	duration	item	repeat	accuracy	reaction_time
10	3	beta4	0	n/a	n/a
14	3	alpha5	0	1	1.2926
22	3	beta3	0	1	0.77274
28	3	alpha3	0	1	1.3408
36	3	alpha1	0	1	1.2208
44	3	gamma3	0	1	0.81327
50	3	gamma4	0	1	1.6852
56	3	alpha2	0	1	0.79753
64	3	gamma5	0	1	1.1096
68	3	gamma2	0	1	2.4456
72	3	beta2	0	1	1.0373
76	3	beta2	1	1	1.7655
80	3	beta1	0	1	0.85335
86	3	beta5	0	1	0.95769
90	3	gamma1	0	1	1.6061
94	3	alpha4	0	1	1.334
98	3	gamma3	0	1	1.0141
102	3	gamma3	1	1	1.1822
106	3	alpha2	0	1	0.90962
114	3	alpha4	0	1	0.72622
118	3	alpha4	1	0	0.72603
124	3	gamma5	0	1	2.774
130	3	beta2	0	1	0.72662
136	3	beta4	0	1	1.022
142	3	gamma4	0	1	1.3665
150	3	gamma1	0	1	1.0627
158	3	beta3	0	1	0.73433
164	3	alpha5	0	1	0.6067
170	3	beta1	0	1	0.71111
178	3	beta5	0	1	0.80676
186	3	gamma2	0	1	0.67902
190	3	alpha1	0	1	2.0392
196	3	alpha3	0	1	0.87115
200	3	beta3	0	1	0.807
206	3	gamma4	0	1	1.2552
212	3	beta1	0	1	0.80762
218	3	gamma3	0	1	0.83163
222	3	alpha3	0	1	0.89575
230	3	alpha1	0	1	1.4557
236	3	gamma5	0	1	0.09556
242	3	beta4	0	1	0.64788
246	3	alpha2	0	1	0.69558
250	3	alpha4	0	1	1.4642
256	3	alpha5	0	1	1.0317
262	3	beta2	0	1	0.67216
266	3	gamma2	0	1	0.81631
274	3	gamma1	0	1	1.4319
278	3	beta5	0	n/a	n/a
286	3	alpha3	0	1	0.78426
290	3	alpha4	0	0	2.4801
298	3	gamma2	0	1	0.7444
304	3	beta2	0	1	1.0169
308	3	beta1	0	n/a	n/a
312	3	beta5	0	1	0.6407
318	3	alpha5	0	1	0.62476
322	3	gamma3	0	1	0.6971
330	3	beta4	0	1	1.0407
334	3	alpha1	0	1	0.99317
338	3	gamma5	0	n/a	n/a
342	3	gamma1	0	n/a	n/a
348	3	gamma1	1	0	2.9291
354	3	alpha2	0	1	0.63226
360	3	beta3	0	1	0.67281
366	3	gamma4	0	1	0.55243
