onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma4	0	1	1.729
18	3	gamma2	0	1	0.8968
24	3	beta3	0	1	0.72052
28	3	gamma1	0	1	0.68853
32	3	alpha4	0	1	0.76855
40	3	alpha5	0	1	0.63321
44	3	alpha1	0	1	1.0883
50	3	alpha3	0	1	1.2005
54	3	beta5	0	1	0.81634
60	3	beta2	0	1	0.73695
66	3	gamma5	0	1	0.65641
74	3	gamma3	0	1	0.80856
80	3	alpha2	0	1	0.69698
86	3	beta4	0	1	0.68934
90	3	beta1	0	1	0.92926
94	3	alpha2	0	1	0.69735
100	3	gamma3	0	1	0.87332
106	3	alpha5	0	1	0.92909
110	3	beta5	0	1	0.62511
118	3	alpha3	0	1	0.68118
124	3	alpha1	0	1	0.84968
128	3	beta2	0	1	1.0892
132	3	gamma5	0	1	0.67364
138	3	beta3	0	1	0.64994
146	3	gamma4	0	1	0.53008
154	3	alpha4	0	1	0.57017
162	3	beta4	0	1	0.6023
168	3	gamma2	0	1	0.61012
174	3	beta1	0	1	0.54615
182	3	gamma1	0	1	0.53793
186	3	beta5	0	1	0.6821
190	3	beta4	0	1	0.64236
196	3	alpha4	0	1	0.54592
200	3	gamma1	0	1	0.62631
204	3	alpha5	0	1	0.6503
208	3	gamma4	0	1	0.57089
216	3	beta3	0	1	0.72287
220	3	gamma5	0	1	0.5229
226	3	beta1	0	1	0.57067
234	3	alpha1	0	1	0.57118
238	3	alpha1	1	1	1.1067
244	3	beta2	0	1	0.75497
248	3	beta2	1	1	0.75511
256	3	gamma3	0	1	0.67538
260	3	alpha3	0	1	0.73941
264	3	alpha2	0	1	0.6994
270	3	gamma2	0	1	0.66954
276	3	alpha1	0	1	0.58735
282	3	alpha2	0	1	0.57953
286	3	alpha4	0	1	0.8033
290	3	gamma3	0	1	0.73948
296	3	gamma2	0	1	1.1154
302	3	beta5	0	1	0.70804
306	3	beta5	1	1	0.73172
310	3	gamma1	0	1	0.62095
314	3	alpha3	0	1	0.61225
322	3	alpha5	0	1	0.76411
328	3	gamma5	0	1	0.77185
336	3	beta4	0	1	0.51594
340	3	beta1	0	1	0.76423
346	3	beta1	1	1	1.1165
352	3	beta2	0	1	0.84418
358	3	gamma4	0	1	0.91626
366	3	beta3	0	1	0.66868
