onset	duration	item	repeat	accuracy	reaction_time
10	3	beta1	0	n/a	n/a
14	3	alpha1	0	1	0.6787
20	3	gamma5	0	1	0.71901
24	3	alpha2	0	1	0.77494
28	3	beta5	0	1	0.81465
34	3	alpha5	0	1	0.7189
38	3	alpha4	0	1	0.74276
44	3	gamma4	0	1	0.71214
48	3	gamma2	0	1	1.131
52	3	gamma1	0	1	0.81845
60	3	gamma3	0	1	0.99941
68	3	beta2	0	1	0.64704
76	3	alpha3	0	1	0.71089
82	3	beta4	0	1	0.80016
88	3	beta3	0	1	0.6077
94	3	beta4	0	1	0.69576
102	3	alpha5	0	1	0.6783
108	3	alpha2	0	1	0.71147
116	3	alpha1	0	1	0.62363
122	3	beta2	0	1	0.7832
126	3	beta2	1	1	0.88691
130	3	alpha3	0	1	0.79924
134	3	beta5	0	1	0.88005
142	3	gamma4	0	1	0.79155
148	3	beta1	0	1	0.82328
152	3	gamma1	0	1	0.93211
158	3	gamma3	0	1	0.97235
164	3	gamma2	0	1	0.716
168	3	alpha4	0	1	0.86855
174	3	beta3	0	1	0.49213
182	3	gamma5	0	1	0.72796
188	3	beta1	0	1	0.84463
196	3	gamma5	0	1	0.66862
200	3	gamma4	0	1	1.021
204	3	gamma4	1	1	1.1965
208	3	alpha2	0	1	0.75657
214	3	beta2	0	1	1.037
220	3	alpha4	0	1	0.70908
224	3	beta5	0	1	0.9088
230	3	beta5	1	1	0.90093
236	3	alpha5	0	1	0.64484
242	3	beta3	0	1	0.5815
250	3	alpha3	0	1	0.62151
256	3	gamma3	0	1	0.69313
260	3	gamma2	0	1	0.84559
264	3	alpha1	0	1	0.9576
272	3	gamma1	0	1	0.96572
278	3	beta4	0	1	0.84537
282	3	alpha5	0	1	0.90186
288	3	beta3	0	1	0.80559
292	3	alpha3	0	1	0.99794
296	3	beta1	0	1	1.0064
300	3	beta4	0	1	0.89079
304	3	beta2	0	1	0.76622
308	3	beta5	0	1	0.85418
314	3	gamma3	0	1	0.60576
322	3	alpha4	0	1	0.65431
330	3	alpha1	0	1	0.79063
336	3	gamma1	0	1	0.89461
344	3	gamma5	0	1	0.77417
352	3	gamma4	0	1	0.75854
356	3	gamma2	0	1	0.74257
362	3	alpha2	0	1	0.64701
368	3	alpha2	1	1	0.7111
