onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma1	0	n/a	n/a
16	3	beta4	0	1	0.87214
22	3	gamma3	0	1	1.128
26	3	gamma3	1	1	1.184
30	3	alpha1	0	1	0.79212
36	3	gamma2	0	1	0.76787
40	3	alpha2	0	1	1.1922
44	3	beta5	0	1	1.2241
50	3	beta3	0	1	1.0804
56	3	beta1	0	1	0.8166
64	3	gamma5	0	1	0.74435
68	3	beta2	0	1	0.67269
74	3	alpha4	0	1	1.2802
82	3	gamma4	0	1	0.9997
90	3	alpha3	0	1	0.66373
96	3	alpha5	0	1	1.1034
100	3	gamma2	0	1	0.73695
108	3	beta2	0	1	0.69502
112	3	gamma4	0	1	1.2168
118	3	beta1	0	1	0.72097
126	3	gamma1	0	1	1.4942
130	3	alpha4	0	1	0.73729
136	3	beta5	0	1	0.89496
142	3	gamma5	0	1	0.96954
150	3	alpha5	0	1	0.71006
156	3	alpha2	0	0	1.1019
162	3	beta3	0	1	1.3345
166	3	gamma3	0	1	0.91806
174	3	beta4	0	0	1.9183
180	3	beta4	1	1	1.7863
188	3	alpha3	0	1	0.89368
194	3	alpha1	0	1	0.80933
198	3	alpha3	0	1	1.6821
206	3	gamma4	0	1	0.93028
214	3	beta1	0	1	0.93064
220	3	beta2	0	1	1.5859
228	3	gamma5	0	1	0.96226
234	3	alpha1	0	1	0.92292
238	3	gamma3	0	1	0.69866
244	3	beta5	0	1	0.65876
248	3	alpha5	0	1	0.67467
254	3	alpha5	1	1	0.95239
260	3	alpha2	0	1	0.85789
268	3	gamma1	0	1	0.73087
272	3	gamma2	0	1	0.96291
278	3	beta3	0	1	1.7761
284	3	beta4	0	1	0.81552
288	3	alpha4	0	1	1.0111
294	3	alpha1	0	1	1.6
298	3	beta1	0	1	0.6513
302	3	gamma4	0	1	0.93172
306	3	gamma3	0	1	1.2915
310	3	alpha3	0	1	0.83554
316	3	alpha4	0	1	0.8805
320	3	alpha2	0	1	0.87546
324	3	gamma1	0	1	0.68388
328	3	gamma5	0	1	0.95606
336	3	beta5	0	1	0.95199
342	3	beta5	1	1	1.2719
350	3	beta4	0	1	1.5843
354	3	alpha5	0	1	1.2363
358	3	beta3	0	1	0.74022
364	3	gamma2	0	1	0.81567
368	3	beta2	0	1	1.4925
