onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma4	0	n/a	n/a
14	3	gamma1	0	1	2.1407
22	3	beta1	0	1	2.2283
26	3	alpha2	0	1	1.4202
32	3	alpha3	0	1	1.1563
38	3	alpha1	0	0	1.5562
42	3	alpha5	0	1	1.453
50	3	gamma2	0	1	1.0859
56	3	beta2	0	1	1.1408
60	3	gamma5	0	1	1.3172
66	3	beta4	0	1	1.349
74	3	gamma3	0	1	0.94893
78	3	alpha4	0	1	1.23
82	3	beta5	0	1	1.4292
86	3	beta3	0	1	1.5647
92	3	beta4	0	1	1.109
98	3	alpha5	0	1	1.1894
104	3	alpha2	0	1	1.269
110	3	beta1	0	1	1.5974
114	3	beta5	0	1	2.2052
122	3	beta3	0	1	1.3418
128	3	gamma1	0	1	1.2137
134	3	alpha3	0	1	1.4938
142	3	gamma5	0	1	1.3177
148	3	gamma3	0	1	1.5895
154	3	beta2	0	1	1.1096
160	3	gamma4	0	1	1.6461
164	3	alpha4	0	1	1.566
170	3	gamma2	0	1	1.2218
178	3	alpha1	0	1	1.0222
184	3	alpha1	1	0	0.87031
188	3	beta5	0	1	1.3263
194	3	beta4	0	1	1.2703
198	3	gamma3	0	1	1.1666
202	3	alpha4	0	1	1.4708
208	3	alpha4	1	1	1.1023
212	3	alpha3	0	1	0.9903
216	3	beta3	0	1	1.288
222	3	alpha5	0	1	1.2148
228	3	beta2	0	1	1.0465
236	3	beta2	1	1	1.4646
240	3	gamma4	0	1	2.7907
248	3	gamma1	0	1	1.1909
256	3	gamma2	0	1	0.9592
262	3	gamma5	0	1	1.031
268	3	beta1	0	1	1.3037
272	3	alpha1	0	1	1.0951
280	3	alpha2	0	n/a	n/a
288	3	beta4	0	1	1.1194
292	3	alpha2	0	1	1.1439
300	3	gamma1	0	1	0.92751
304	3	alpha1	0	1	1.3835
308	3	beta1	0	1	0.91977
312	3	gamma5	0	1	1.0318
316	3	gamma5	1	0	1.3119
320	3	beta5	0	1	1.1933
324	3	gamma3	0	1	1.3362
328	3	beta3	0	1	1.072
334	3	gamma2	0	1	0.85799
342	3	gamma4	0	1	1.5121
348	3	alpha4	0	1	1.2641
354	3	beta2	0	1	0.89644
358	3	alpha3	0	1	1.2082
364	3	alpha5	0	1	0.97681
