onset	duration	item	repeat	accuracy	reaction_time
10	3	beta5	0	n/a	n/a
16	3	alpha5	0	1	1.2338
22	3	alpha4	0	1	2.154
28	3	gamma3	0	1	0.84989
32	3	beta1	0	1	0.79426
38	3	gamma4	0	1	1.0018
42	3	alpha2	0	1	1.3697
50	3	beta2	0	1	1.0261
54	3	gamma1	0	1	0.86595
60	3	alpha1	0	1	0.83398
64	3	gamma2	0	1	2.0984
70	3	beta4	0	n/a	n/a
74	3	alpha3	0	1	1.3387
80	3	gamma5	0	1	0.77866
86	3	beta3	0	1	0.77088
90	3	beta3	1	0	1.7388
96	3	gamma5	0	1	0.85848
100	3	alpha4	0	1	1.3876
106	3	beta3	0	1	1.4714
114	3	gamma1	0	1	0.81898
118	3	gamma3	0	1	0.92328
122	3	alpha1	0	1	2.6588
128	3	alpha2	0	0	2.1952
134	3	beta4	0	1	1.768
138	3	beta5	0	n/a	n/a
144	3	alpha3	0	n/a	n/a
152	3	beta2	0	1	1.1042
160	3	gamma2	0	1	0.67968
168	3	alpha5	0	1	0.75977
172	3	gamma4	0	1	1.0519
178	3	beta1	0	1	0.7435
184	3	gamma5	0	1	0.79187
190	3	beta1	0	1	1.0004
196	3	beta2	0	1	0.76421
204	3	gamma2	0	1	0.65244
212	3	gamma4	0	1	0.69814
216	3	beta5	0	1	1.0043
224	3	alpha4	0	1	0.93535
228	3	gamma1	0	1	0.90823
232	3	gamma1	1	n/a	n/a
236	3	gamma3	0	1	0.78831
242	3	alpha3	0	1	0.74862
250	3	beta4	0	1	0.66845
258	3	alpha5	0	1	1.037
262	3	alpha1	0	1	0.53279
268	3	beta3	0	1	0.41306
274	3	alpha2	0	1	1.5092
280	3	alpha1	0	1	1.5011
286	3	alpha5	0	0	1.1891
294	3	gamma1	0	1	1.1335
298	3	gamma3	0	0	1.1332
302	3	alpha3	0	1	1.9098
308	3	beta1	0	1	1.7816
312	3	beta4	0	0	1.5338
320	3	beta4	1	0	1.4695
324	3	gamma4	0	1	1.0056
332	3	beta2	0	1	0.87769
336	3	alpha4	0	1	2.4859
340	3	gamma5	0	1	1.1503
344	3	alpha2	0	1	0.67827
348	3	beta5	0	1	0.93411
356	3	beta5	1	0	1.5901
362	3	beta3	0	1	1.6943
368	3	gamma2	0	1	1.094
