onset	duration	item	repeat	accuracy	reaction_time
10	3	beta5	0	n/a	n/a
16	3	alpha5	0	1	1.2
22	3	alpha4	0	1	1.1924
28	3	gamma3	0	1	1.3035
32	3	beta1	0	1	1.0494
38	3	gamma4	0	1	1.08
42	3	alpha2	0	1	1.4972
50	3	beta2	0	1	1.4398
54	3	gamma1	0	1	1.1458
60	3	alpha1	0	1	1.1685
64	3	gamma2	0	1	1.0254
70	3	beta4	0	1	0.84779
74	3	alpha3	0	1	0.99232
80	3	gamma5	0	1	0.72805
86	3	beta3	0	1	0.89608
90	3	beta3	1	1	1.5942
96	3	gamma5	0	1	1.384
100	3	alpha4	0	1	1.0019
106	3	beta3	0	1	1.3602
114	3	gamma1	0	1	0.90431
118	3	gamma3	0	1	1.1836
122	3	alpha1	0	1	0.92253
128	3	alpha2	0	1	1.0961
134	3	beta4	0	1	0.92837
138	3	beta5	0	1	0.9944
144	3	alpha3	0	1	1.032
152	3	beta2	0	1	1.6638
160	3	gamma2	0	1	0.82482
168	3	alpha5	0	1	0.96821
172	3	gamma4	0	1	1.5279
178	3	beta1	0	1	0.79259
184	3	gamma5	0	1	0.97661
190	3	beta1	0	1	0.82374
196	3	beta2	0	1	0.82414
204	3	gamma2	0	1	0.93627
212	3	gamma4	0	1	1.6395
216	3	beta5	0	1	1.0997
224	3	alpha4	0	1	0.88891
228	3	gamma1	0	1	0.86781
232	3	gamma1	1	0	1.7797
236	3	gamma3	0	1	1.9403
242	3	alpha3	0	1	1.0489
250	3	beta4	0	1	0.84443
258	3	alpha5	0	1	1.3995
262	3	alpha1	0	1	2.1241
268	3	beta3	0	1	2.0478
274	3	alpha2	0	1	1.1281
280	3	alpha1	0	1	2.1033
286	3	alpha5	0	1	1.2959
294	3	gamma1	0	1	1
298	3	gamma3	0	1	1.176
302	3	alpha3	0	1	0.71678
308	3	beta1	0	1	0.75696
312	3	beta4	0	1	1.9652
320	3	beta4	1	1	1.5041
324	3	gamma4	0	1	1.5094
332	3	beta2	0	1	1.0084
336	3	alpha4	0	1	1.1443
340	3	gamma5	0	1	0.90126
344	3	alpha2	0	1	0.81355
348	3	beta5	0	1	0.92545
356	3	beta5	1	1	2.0693
362	3	beta3	0	1	1.5094
368	3	gamma2	0	1	0.86184
