onset	duration	item	repeat	accuracy	reaction_time
10	3	beta5	0	n/a	n/a
18	3	gamma4	0	1	1.0066
22	3	gamma3	0	1	0.74235
28	3	gamma1	0	1	0.84627
34	3	alpha3	0	1	0.79067
40	3	alpha1	0	1	1.3344
44	3	beta1	0	1	0.67058
48	3	alpha5	0	1	0.89482
52	3	beta2	0	1	0.73452
60	3	alpha4	0	1	0.71046
66	3	gamma5	0	1	0.7669
72	3	alpha2	0	1	0.73529
78	3	beta4	0	1	0.67082
86	3	gamma2	0	1	0.62343
94	3	gamma2	1	1	1.711
102	3	beta3	0	1	1.0394
106	3	beta3	1	1	1.2871
112	3	beta5	0	1	0.8633
118	3	gamma1	0	1	0.94327
122	3	alpha5	0	1	0.83929
126	3	beta2	0	1	0.71933
132	3	gamma3	0	1	0.7279
138	3	alpha2	0	1	0.62347
142	3	beta4	0	1	0.99199
148	3	beta4	1	1	1.1358
152	3	gamma5	0	1	0.77625
156	3	beta3	0	1	0.82411
160	3	gamma2	0	1	0.71228
168	3	alpha3	0	1	0.93607
172	3	alpha1	0	0	1.2324
176	3	gamma4	0	1	0.55999
182	3	beta1	0	1	0.92805
186	3	alpha4	0	1	0.93669
190	3	gamma5	0	1	0.92845
194	3	gamma4	0	1	0.95287
202	3	alpha5	0	1	0.80067
208	3	beta5	0	1	0.69697
212	3	alpha3	0	1	0.98486
218	3	beta3	0	1	1.0331
226	3	beta2	0	0	2.2408
232	3	alpha2	0	1	0.84029
236	3	beta1	0	1	0.64804
240	3	alpha1	0	1	0.68911
248	3	alpha4	0	0	1.2007
256	3	gamma1	0	1	0.60099
264	3	beta4	0	1	0.86427
270	3	gamma2	0	1	0.84043
274	3	gamma3	0	1	1.6647
280	3	alpha4	0	1	0.74467
288	3	beta3	0	1	0.72061
294	3	beta3	1	1	1.225
298	3	beta2	0	1	0.72971
304	3	gamma5	0	1	0.80846
308	3	gamma2	0	1	1.3524
314	3	gamma3	0	1	1.5683
320	3	gamma1	0	1	0.80014
326	3	alpha1	0	1	0.92044
330	3	beta5	0	1	1.0727
338	3	gamma4	0	1	0.80867
344	3	beta4	0	1	1.056
352	3	alpha2	0	1	0.91248
356	3	beta1	0	1	1.0586
360	3	alpha5	0	1	0.70665
366	3	alpha3	0	1	1.2008
