onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha1	0	1	2.3947
14	3	gamma3	0	1	2.6987
22	3	beta4	0	1	1.0667
28	3	alpha2	0	1	1.3308
36	3	gamma4	0	1	0.96298
40	3	gamma2	0	1	1.4747
46	3	beta5	0	1	1.0349
50	3	alpha5	0	1	1.6512
54	3	alpha5	1	1	1.2271
58	3	gamma5	0	1	2.2509
66	3	beta2	0	1	2.019
72	3	beta3	0	1	0.99514
76	3	beta1	0	1	1.6675
82	3	gamma1	0	1	0.99518
88	3	alpha4	0	1	0.86751
94	3	alpha3	0	1	1.5632
100	3	beta2	0	1	1.0114
104	3	alpha1	0	1	1.1716
112	3	gamma4	0	1	0.85971
118	3	alpha4	0	1	1.2599
122	3	alpha4	1	n/a	n/a
128	3	beta1	0	1	1.484
136	3	alpha2	0	1	1.1402
140	3	gamma1	0	1	1.4441
146	3	gamma3	0	1	1.2115
150	3	alpha5	0	1	1.4285
156	3	beta4	0	1	1.1717
162	3	gamma2	0	1	1.0202
170	3	alpha3	0	1	1.0286
174	3	beta5	0	1	1.0842
182	3	gamma5	0	1	1.6765
190	3	beta3	0	1	1.2126
194	3	alpha2	0	1	1.397
202	3	gamma4	0	1	1.2292
208	3	gamma2	0	1	1.4447
214	3	beta1	0	1	1.2454
218	3	beta2	0	1	1.8528
224	3	alpha1	0	1	1.6454
230	3	gamma3	0	1	1.7092
234	3	beta5	0	1	1.7331
240	3	beta5	1	0	1.7253
246	3	beta3	0	1	1.1733
252	3	gamma5	0	1	1.3897
258	3	beta4	0	1	1.0538
262	3	gamma1	0	1	1.0455
266	3	alpha3	0	1	1.3831
272	3	alpha4	0	1	1.0535
276	3	alpha5	0	1	1.2376
284	3	alpha5	1	1	1.5098
288	3	beta4	0	1	1.3812
292	3	gamma4	0	1	0.99771
298	3	beta1	0	1	1.094
302	3	alpha4	0	1	1.1815
308	3	alpha2	0	1	1.5255
312	3	gamma1	0	1	0.92575
316	3	alpha3	0	1	1.5254
320	3	gamma5	0	1	1.1339
328	3	alpha1	0	1	1.1981
334	3	alpha5	0	0	1.2497
340	3	beta3	0	1	0.78688
348	3	beta5	0	1	2.0541
352	3	beta2	0	1	1.9261
360	3	gamma2	0	1	0.97446
364	3	gamma3	0	1	1.3187
