onset	duration	item	repeat	accuracy	reaction_time
10	3	beta1	0	n/a	n/a
16	3	beta5	0	0	1.008
20	3	alpha3	0	1	1.258
24	3	beta4	0	1	1.2823
30	3	beta2	0	1	1.0482
34	3	gamma2	0	1	1.0652
40	3	alpha4	0	1	0.89005
46	3	beta3	0	1	1.064
54	3	alpha1	0	1	0.76743
62	3	alpha2	0	1	1.0965
66	3	gamma3	0	1	1.0263
70	3	alpha5	0	1	1.2747
74	3	gamma4	0	1	0.83482
80	3	gamma5	0	1	1.0078
84	3	gamma1	0	1	1.2327
92	3	alpha1	0	1	0.88018
98	3	gamma4	0	1	1.032
102	3	gamma4	1	1	0.92098
106	3	alpha4	0	1	0.68896
110	3	beta5	0	1	0.88136
116	3	gamma5	0	1	0.8327
120	3	beta3	0	1	0.94438
128	3	alpha3	0	1	0.80052
132	3	gamma3	0	1	0.8163
138	3	gamma1	0	1	0.89622
142	3	beta4	0	1	1.0401
146	3	alpha5	0	1	1.396
150	3	gamma2	0	1	1.0279
156	3	alpha2	0	1	0.78394
160	3	alpha2	1	1	0.90508
168	3	beta2	0	1	0.75368
176	3	beta1	0	1	1.0571
180	3	gamma3	0	1	0.72895
188	3	beta2	0	1	0.77712
196	3	alpha1	0	1	0.92435
200	3	beta3	0	1	0.84438
204	3	gamma5	0	1	0.98877
208	3	beta4	0	1	0.95668
212	3	alpha3	0	1	1.3166
218	3	gamma1	0	1	0.94095
222	3	gamma2	0	1	0.93239
228	3	gamma4	0	1	0.92821
234	3	beta1	0	1	0.76511
240	3	beta5	0	1	0.74914
248	3	alpha2	0	1	1.0449
256	3	alpha4	0	1	0.93297
262	3	alpha5	0	1	0.82121
268	3	gamma1	0	1	0.81854
274	3	alpha3	0	1	0.67754
280	3	gamma2	0	1	0.66127
286	3	alpha1	0	1	0.6217
294	3	alpha2	0	1	0.90939
300	3	gamma3	0	1	0.86934
306	3	gamma3	1	1	0.88553
310	3	beta2	0	1	0.78192
316	3	beta4	0	1	0.9497
322	3	gamma5	0	1	1.078
330	3	gamma4	0	1	0.91827
338	3	beta1	0	1	1.0623
342	3	beta3	0	1	1.134
346	3	beta3	1	1	0.88618
352	3	alpha5	0	1	0.77452
360	3	beta5	0	1	0.71036
366	3	alpha4	0	1	0.76658
