onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma3	0	1	0.99347
14	3	alpha4	0	1	1.2094
18	3	gamma1	0	1	1.105
22	3	alpha2	0	1	0.96166
26	3	gamma2	0	1	0.88927
32	3	alpha3	0	1	0.96739
36	3	gamma4	0	1	1.2977
40	3	beta5	0	1	1.0253
46	3	beta5	1	0	0.80798
52	3	alpha5	0	1	0.94285
56	3	gamma5	0	1	1.2899
62	3	beta1	0	1	1.2341
70	3	alpha1	0	1	1.5349
74	3	beta3	0	1	1.4979
80	3	beta3	1	1	1.3352
84	3	beta2	0	1	1.7141
88	3	beta4	0	1	1.7303
94	3	beta4	1	0	1.3784
98	3	gamma2	0	1	0.97024
102	3	alpha2	0	1	0.91923
108	3	alpha4	0	1	0.9705
114	3	alpha3	0	1	1.1386
120	3	beta1	0	1	1.3225
128	3	gamma5	0	1	0.95493
132	3	alpha1	0	1	1.6028
138	3	gamma1	0	1	1.1712
142	3	beta4	0	1	1.1547
146	3	alpha5	0	1	1.251
152	3	beta3	0	1	0.78691
158	3	gamma3	0	1	0.69113
164	3	beta2	0	1	0.93107
170	3	gamma4	0	1	1.1796
174	3	beta5	0	1	0.97925
180	3	beta2	0	1	1.4515
188	3	beta5	0	1	0.88323
194	3	beta4	0	1	1.1875
198	3	alpha3	0	1	0.97159
202	3	alpha4	0	1	1.3715
208	3	beta1	0	1	1.1844
216	3	gamma3	0	1	0.80385
224	3	alpha2	0	1	0.92398
232	3	gamma5	0	1	0.93173
238	3	beta3	0	1	0.88773
242	3	gamma2	0	1	1.2327
248	3	alpha1	0	1	1.3528
256	3	gamma4	0	1	0.82837
262	3	alpha5	0	1	0.90067
270	3	gamma1	0	1	0.95665
278	3	gamma4	0	1	1.0238
282	3	beta3	0	1	1.309
288	3	gamma2	0	1	1.1727
292	3	gamma2	1	1	1.5888
298	3	beta4	0	1	1.3248
306	3	alpha5	0	1	1.7253
310	3	gamma1	0	1	1.4773
316	3	gamma3	0	1	1.1652
322	3	alpha4	0	1	1.0529
326	3	alpha3	0	1	1.2856
334	3	beta2	0	1	1.2214
340	3	beta5	0	1	1.6132
348	3	alpha1	0	1	1.2853
352	3	alpha2	0	1	1.9819
356	3	beta1	0	1	1.6939
364	3	gamma5	0	1	1.4778
