onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma1	0	1	0.84854
18	3	gamma3	0	1	0.9842
24	3	gamma4	0	1	0.80044
28	3	beta4	0	1	1.1759
36	3	alpha2	0	1	0.93706
40	3	alpha4	0	1	1.1207
48	3	beta5	0	1	0.96887
52	3	alpha3	0	1	0.97726
58	3	beta2	0	1	1.1451
64	3	beta2	1	1	1.1128
70	3	gamma5	0	1	1.0813
78	3	alpha1	0	1	1.4654
82	3	beta1	0	1	1.1931
86	3	alpha5	0	1	0.9931
92	3	beta3	0	1	0.74535
96	3	beta3	1	1	1.1138
102	3	gamma2	0	1	0.85693
106	3	beta3	0	1	0.91368
110	3	alpha2	0	1	1.0258
116	3	alpha1	0	1	1.0658
120	3	alpha3	0	1	1.0499
124	3	beta1	0	1	1.546
128	3	gamma5	0	1	1.1777
136	3	alpha5	0	1	0.91248
142	3	gamma2	0	1	0.98625
148	3	gamma4	0	1	0.97037
154	3	beta4	0	1	0.93973
160	3	beta5	0	1	1.1934
166	3	gamma3	0	1	0.85064
170	3	alpha4	0	1	0.94644
178	3	gamma1	0	1	0.97854
184	3	beta2	0	1	0.85888
190	3	alpha5	0	1	0.95379
198	3	gamma2	0	1	1.102
206	3	beta1	0	1	1.0988
212	3	alpha4	0	1	0.84159
216	3	alpha3	0	1	1.003
220	3	beta4	0	1	1.011
226	3	beta3	0	1	1.0629
234	3	beta2	0	1	1.096
240	3	beta5	0	1	0.79539
244	3	gamma4	0	1	0.83536
252	3	gamma1	0	1	0.87085
258	3	alpha1	0	1	0.99986
262	3	gamma5	0	1	1.0996
268	3	gamma3	0	1	0.80814
272	3	alpha2	0	1	0.71588
276	3	alpha3	0	1	0.71577
280	3	beta5	0	1	1.0517
284	3	alpha1	0	1	0.86788
290	3	beta3	0	1	0.76837
296	3	gamma4	0	1	1.0565
300	3	gamma5	0	1	0.92437
306	3	gamma2	0	1	0.91264
310	3	alpha4	0	1	0.89231
316	3	alpha2	0	1	0.83243
320	3	gamma3	0	1	0.88453
324	3	beta2	0	1	0.98081
328	3	beta4	0	1	1.1003
336	3	beta4	1	1	0.96825
342	3	beta1	0	1	1.0243
350	3	alpha5	0	1	0.94874
358	3	alpha5	1	1	1.1604
366	3	gamma1	0	1	0.9013
