onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma3	0	1	0.93778
14	3	alpha4	0	1	1.1469
18	3	gamma1	0	1	1.2821
22	3	alpha2	0	1	0.96199
26	3	gamma2	0	1	1.2582
32	3	alpha3	0	1	1.2017
36	3	gamma4	0	1	1.274
40	3	beta5	0	1	1.2822
46	3	beta5	1	1	1.1382
52	3	alpha5	0	1	0.83766
56	3	gamma5	0	1	1.2662
62	3	beta1	0	1	1.2456
70	3	alpha1	0	1	1.4539
74	3	beta3	0	1	0.89073
80	3	beta3	1	1	1.0105
84	3	beta2	0	1	1.3384
88	3	beta4	0	1	1.3064
94	3	beta4	1	1	0.94667
98	3	gamma2	0	1	1.3625
102	3	alpha2	0	1	0.98686
108	3	alpha4	0	1	0.94729
114	3	alpha3	0	1	0.79514
120	3	beta1	0	1	0.97889
128	3	gamma5	0	1	0.90728
132	3	alpha1	0	1	1.3152
138	3	gamma1	0	1	0.9475
142	3	beta4	0	1	0.89156
146	3	alpha5	0	1	0.88343
152	3	beta3	0	1	0.7228
158	3	gamma3	0	1	0.87514
164	3	beta2	0	1	1.3874
170	3	gamma4	0	1	0.82759
174	3	beta5	0	1	1.0756
180	3	beta2	0	1	1.2441
188	3	beta5	0	1	1.0683
194	3	beta4	0	1	1.2999
198	3	alpha3	0	1	0.81189
202	3	alpha4	0	1	1.2599
208	3	beta1	0	1	1.1323
216	3	gamma3	0	1	0.82046
224	3	alpha2	0	1	1.1004
232	3	gamma5	0	1	0.91661
238	3	beta3	0	1	0.82883
242	3	gamma2	0	1	0.88462
248	3	alpha1	0	1	1.197
256	3	gamma4	0	1	1.005
262	3	alpha5	0	1	1.1652
270	3	gamma1	0	1	0.92483
278	3	gamma4	0	1	0.94108
282	3	beta3	0	1	1.1012
288	3	gamma2	0	1	0.95727
292	3	gamma2	1	1	1.0054
298	3	beta4	0	1	1.1094
306	3	alpha5	0	1	0.92546
310	3	gamma1	0	1	1.4693
316	3	gamma3	0	1	0.85344
322	3	alpha4	0	1	0.95767
326	3	alpha3	0	1	0.94956
334	3	beta2	0	1	1.0937
340	3	beta5	0	1	1.0219
348	3	alpha1	0	1	1.4778
352	3	alpha2	0	1	1.1023
356	3	beta1	0	1	1.4939
364	3	gamma5	0	1	1.6544
