onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha1	0	1	1.1687
18	3	beta2	0	1	0.91233
22	3	gamma4	0	1	0.86489
28	3	gamma3	0	1	0.84053
32	3	alpha3	0	1	1.0088
38	3	beta1	0	1	1.329
44	3	gamma1	0	1	0.85693
52	3	beta3	0	1	0.8727
60	3	alpha2	0	1	0.80083
64	3	alpha5	0	1	1.1605
72	3	alpha4	0	1	0.96044
80	3	beta5	0	1	0.96897
86	3	gamma5	0	1	1.0569
92	3	gamma2	0	1	1.2167
96	3	beta4	0	1	1.1051
104	3	alpha2	0	1	1.3287
108	3	beta3	0	1	0.85712
114	3	beta3	1	1	1.0093
118	3	gamma1	0	1	1.7053
124	3	gamma4	0	1	1.0173
128	3	alpha4	0	1	0.95349
136	3	beta1	0	1	0.86508
140	3	beta4	0	0	0.84938
144	3	beta2	0	1	1.0577
148	3	alpha1	0	1	0.67382
152	3	alpha3	0	1	0.89765
156	3	beta5	0	1	1.122
162	3	gamma3	0	1	0.76267
168	3	gamma2	0	1	1.2577
174	3	gamma5	0	1	1.4976
182	3	alpha5	0	1	1.1621
188	3	gamma5	0	1	1.2022
194	3	gamma4	0	1	0.85798
202	3	alpha3	0	1	0.9861
206	3	gamma2	0	1	1.3701
210	3	beta1	0	1	1.3381
218	3	alpha5	0	1	1.0348
224	3	gamma1	0	1	1.0182
228	3	alpha1	0	1	1.3866
232	3	alpha2	0	1	0.77097
240	3	beta3	0	1	0.95498
246	3	beta2	0	1	0.80305
250	3	gamma3	0	1	0.79523
254	3	alpha4	0	1	0.88274
260	3	beta4	0	1	0.77066
268	3	beta4	1	0	0.79671
272	3	beta5	0	1	1.1549
278	3	beta4	0	1	1.5794
282	3	gamma1	0	1	1.3632
288	3	alpha2	0	1	0.76339
292	3	gamma4	0	1	0.95511
298	3	alpha1	0	1	0.93937
302	3	beta2	0	1	0.75587
308	3	beta5	0	1	0.91573
314	3	beta3	0	1	0.78001
320	3	beta1	0	1	1.4121
328	3	beta1	1	0	1.0436
334	3	gamma3	0	1	0.80365
340	3	alpha3	0	1	0.988
344	3	gamma5	0	1	1.2375
350	3	gamma2	0	1	1.0363
354	3	gamma2	1	1	1.316
358	3	alpha4	0	1	1.0122
366	3	alpha5	0	1	0.88428
