onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha2	0	n/a	n/a
14	3	beta1	0	1	0.89124
22	3	alpha4	0	1	0.74757
26	3	gamma2	0	1	0.88331
32	3	beta2	0	1	1.0196
38	3	alpha1	0	1	1.2834
44	3	beta5	0	1	0.90779
48	3	alpha3	0	1	1.0118
52	3	gamma3	0	1	1.5241
58	3	gamma1	0	1	0.26009
66	3	gamma1	1	1	1.1638
72	3	beta4	0	1	0.74852
78	3	alpha5	0	1	1.3165
82	3	gamma4	0	1	1.0925
88	3	gamma5	0	1	1.228
94	3	beta3	0	1	0.86876
98	3	gamma2	0	1	0.84418
102	3	beta1	0	1	1.1564
108	3	beta1	1	0	1.0363
112	3	gamma5	0	1	1.6444
118	3	alpha3	0	1	0.99675
122	3	alpha4	0	1	0.90076
126	3	beta2	0	1	0.73276
132	3	beta3	0	1	0.88489
140	3	gamma1	0	1	0.8771
148	3	gamma4	0	1	0.79716
156	3	beta5	0	1	1.589
164	3	gamma3	0	1	0.77316
168	3	alpha5	0	1	1.0535
172	3	alpha2	0	1	1.0135
176	3	beta4	0	1	0.86162
180	3	alpha1	0	1	0.99733
184	3	alpha3	0	1	1.2379
192	3	gamma4	0	1	0.918
200	3	alpha2	0	1	0.95779
208	3	beta4	0	1	0.85372
214	3	alpha1	0	1	0.92572
218	3	gamma2	0	1	1.7657
222	3	gamma2	1	1	1.4858
230	3	beta2	0	1	1.0864
236	3	alpha4	0	1	1.1185
242	3	gamma1	0	1	1.9425
246	3	gamma3	0	1	1.0462
252	3	beta3	0	1	0.90224
256	3	beta1	0	1	1.1663
260	3	beta5	0	1	1.1253
264	3	alpha5	0	1	1.3196
272	3	gamma5	0	1	1.0547
278	3	alpha4	0	1	1.1986
284	3	gamma2	0	1	1.8627
290	3	gamma2	1	0	1.6468
294	3	beta2	0	1	0.92711
300	3	beta3	0	1	0.77487
304	3	gamma4	0	1	1.119
308	3	beta5	0	1	0.76725
316	3	alpha3	0	1	0.88747
324	3	gamma3	0	1	0.84686
328	3	beta1	0	1	2.2154
334	3	beta4	0	1	1.0312
340	3	gamma1	0	1	1.4233
346	3	alpha1	0	1	1.1198
354	3	gamma5	0	1	1.0639
360	3	alpha5	0	1	1.4637
366	3	alpha2	0	1	1.1278
