onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma4	0	n/a	n/a
16	3	beta1	0	1	1.2022
20	3	beta3	0	1	1.225
26	3	alpha4	0	1	1.2573
30	3	alpha2	0	1	1.2335
34	3	gamma2	0	1	1.3616
38	3	beta2	0	1	2.2576
44	3	alpha1	0	1	2.7054
50	3	beta5	0	1	2.0179
58	3	alpha3	0	1	1.8016
62	3	gamma3	0	1	2.3138
66	3	beta4	0	1	2.4496
74	3	gamma1	0	1	2.3139
80	3	gamma1	1	1	1.4183
86	3	gamma5	0	1	1.6738
90	3	alpha5	0	1	1.634
96	3	gamma5	0	1	1.7543
100	3	gamma5	1	1	1.1545
108	3	alpha5	0	1	1.8502
114	3	alpha3	0	1	2.1543
118	3	beta2	0	1	1.8585
124	3	gamma2	0	1	1.9701
128	3	beta4	0	1	2.1383
132	3	beta1	0	0	1.2345
138	3	gamma3	0	1	1.7786
146	3	beta5	0	1	2.2668
154	3	gamma1	0	1	1.8909
160	3	alpha2	0	1	1.9712
166	3	gamma4	0	1	2.3389
170	3	alpha4	0	n/a	n/a
174	3	beta3	0	1	1.1231
178	3	alpha1	0	1	0.98727
186	3	alpha3	0	1	1.6034
190	3	beta1	0	1	1.3797
196	3	beta3	0	1	1.4112
202	3	beta5	0	1	2.2436
206	3	alpha5	0	1	1.3716
212	3	gamma4	0	1	1.1397
220	3	alpha2	0	1	0.96342
224	3	beta4	0	1	1.0999
230	3	beta4	1	1	1.2841
238	3	gamma2	0	1	1.8678
246	3	gamma1	0	1	1.0043
254	3	gamma5	0	0	0.91587
260	3	gamma3	0	1	1.7565
266	3	beta2	0	1	1.0202
272	3	alpha4	0	1	1.2443
280	3	alpha1	0	1	1.3242
286	3	alpha5	0	1	1.3408
290	3	gamma1	0	1	1.2763
298	3	beta4	0	1	1.1565
306	3	gamma3	0	1	1.2847
310	3	alpha4	0	1	1.085
314	3	beta3	0	1	1.0209
318	3	alpha1	0	1	0.99693
322	3	gamma2	0	1	1.0465
330	3	beta2	0	1	1.2451
336	3	gamma4	0	1	2.4131
340	3	beta1	0	n/a	n/a
344	3	gamma5	0	1	0.76525
350	3	alpha2	0	1	0.82146
356	3	beta5	0	1	0.89361
362	3	beta5	1	0	0.9496
368	3	alpha3	0	1	1.1258
