onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma4	0	1	0.50354
16	3	gamma1	0	1	1.0236
22	3	beta2	0	1	0.55166
26	3	alpha5	0	1	0.59958
30	3	gamma3	0	1	0.64778
38	3	alpha2	0	1	0.63977
42	3	beta3	0	1	0.5918
46	3	gamma2	0	1	0.59217
50	3	alpha3	0	1	0.63202
56	3	beta1	0	1	0.69617
60	3	gamma5	0	1	0.57609
68	3	alpha4	0	1	0.89632
72	3	beta4	0	1	0.64031
76	3	beta5	0	1	0.76046
80	3	alpha1	0	1	0.76828
84	3	beta4	0	1	0.58469
90	3	beta2	0	1	0.45645
94	3	beta3	0	1	0.62453
102	3	gamma2	0	1	0.5926
108	3	beta5	0	1	0.62478
112	3	alpha2	0	1	0.53674
120	3	alpha1	0	1	0.85707
126	3	gamma4	0	1	0.69731
132	3	gamma5	0	1	0.57623
136	3	beta1	0	1	0.63273
144	3	gamma3	0	1	0.82442
148	3	alpha5	0	1	0.84084
154	3	gamma1	0	1	0.53697
160	3	alpha4	0	1	0.43293
166	3	alpha3	0	1	0.6571
170	3	beta5	0	1	0.89724
176	3	alpha3	0	1	0.79276
180	3	alpha2	0	1	0.63331
188	3	alpha2	1	0	0.52126
192	3	beta2	0	1	0.62515
198	3	gamma4	0	1	0.56953
202	3	gamma1	0	1	0.71342
208	3	alpha1	0	1	0.48963
214	3	alpha4	0	0	0.85755
220	3	beta1	0	1	0.48961
226	3	gamma5	0	1	0.70579
230	3	alpha5	0	1	0.62575
234	3	beta4	0	1	0.52213
240	3	beta3	0	1	0.60983
244	3	gamma2	0	1	0.91399
252	3	gamma3	0	1	0.51418
260	3	alpha2	0	1	0.6582
266	3	gamma5	0	1	0.78591
272	3	gamma5	1	1	0.77808
280	3	beta3	0	1	0.94633
288	3	alpha3	0	1	1.1224
294	3	beta1	0	1	0.73851
300	3	beta4	0	1	0.70647
308	3	beta4	1	1	0.81068
316	3	gamma2	0	1	0.6109
320	3	gamma4	0	1	0.77076
326	3	beta5	0	1	0.58725
330	3	gamma1	0	1	0.66845
338	3	gamma3	0	1	0.77095
344	3	beta2	0	1	0.65131
350	3	alpha1	0	1	0.52299
358	3	alpha5	0	1	0.73165
362	3	alpha5	1	1	1.0113
368	3	alpha4	0	1	0.79578
