onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha2	0	1	0.51882
16	3	beta1	0	1	0.73459
22	3	gamma5	0	1	0.55093
28	3	gamma5	1	1	1.5748
36	3	beta3	0	1	1.3265
40	3	beta4	0	1	1.0629
44	3	alpha4	0	1	0.73502
50	3	gamma2	0	1	0.56714
54	3	gamma2	1	1	1.1033
62	3	alpha3	0	1	0.53501
68	3	beta2	0	1	1.103
74	3	alpha1	0	1	1.5192
80	3	gamma1	0	1	0.78314
86	3	beta5	0	1	0.51135
90	3	gamma3	0	1	0.57579
96	3	alpha5	0	1	0.53562
102	3	gamma4	0	1	0.75934
110	3	alpha4	0	1	0.59975
116	3	alpha5	0	1	0.77603
122	3	gamma3	0	1	1.1275
130	3	beta5	0	1	0.56746
134	3	beta1	0	1	1.0563
138	3	gamma1	0	1	0.80044
146	3	gamma2	0	1	0.6874
152	3	beta2	0	1	0.65607
156	3	alpha1	0	1	0.86462
160	3	beta3	0	1	0.63172
164	3	gamma5	0	1	0.67153
170	3	alpha2	0	1	0.70482
174	3	beta4	0	1	0.60879
180	3	gamma4	0	1	0.56084
184	3	alpha3	0	1	0.63241
188	3	beta4	0	1	0.75303
194	3	beta2	0	1	1.4964
198	3	gamma1	0	1	0.68037
204	3	alpha3	0	1	0.94419
212	3	alpha5	0	1	1.0322
216	3	gamma4	0	1	2.0327
220	3	alpha4	0	1	0.80072
226	3	beta3	0	1	1.2728
230	3	alpha2	0	1	0.77672
234	3	alpha1	0	1	1.0485
240	3	gamma2	0	1	0.75272
244	3	gamma2	1	1	0.92099
252	3	gamma5	0	1	0.97671
260	3	gamma3	0	1	0.77715
266	3	beta5	0	1	0.73694
270	3	beta5	1	1	0.89694
274	3	beta1	0	1	0.80911
278	3	alpha1	0	1	0.91319
284	3	beta5	0	1	0.49705
292	3	gamma3	0	1	0.50562
300	3	beta1	0	1	0.84979
306	3	gamma4	0	1	0.62571
314	3	gamma1	0	1	0.75351
322	3	beta2	0	1	0.72989
326	3	alpha5	0	1	0.62566
334	3	beta4	0	1	0.4897
340	3	alpha4	0	1	0.67396
348	3	gamma5	0	1	0.57825
352	3	beta3	0	1	0.68215
358	3	gamma2	0	1	0.75449
362	3	alpha2	0	1	1.2182
366	3	alpha3	0	1	1.1308
