onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma5	0	1	0.78102
16	3	beta3	0	1	0.60461
24	3	beta5	0	1	1.0363
28	3	beta4	0	1	1.1324
36	3	gamma2	0	1	0.90091
44	3	gamma2	1	1	0.90097
52	3	beta2	0	1	0.68487
56	3	gamma4	0	1	0.58087
64	3	alpha5	0	1	0.72548
68	3	gamma1	0	1	0.68565
72	3	beta1	0	1	0.65354
76	3	alpha4	0	1	0.62983
82	3	alpha4	1	1	0.92619
88	3	alpha1	0	1	0.69387
96	3	alpha2	0	1	0.63791
102	3	alpha3	0	1	0.62193
106	3	gamma3	0	1	0.54203
112	3	alpha1	0	1	0.57397
118	3	alpha4	0	1	0.59028
122	3	beta1	0	1	0.63033
126	3	beta1	1	1	0.91033
130	3	gamma5	0	1	0.63865
134	3	beta3	0	1	0.69452
140	3	gamma1	0	1	0.71878
146	3	beta2	0	1	0.79079
152	3	beta5	0	1	0.9665
156	3	alpha2	0	1	0.66995
162	3	alpha5	0	1	0.84677
166	3	alpha5	1	1	1.0622
170	3	gamma4	0	1	0.75821
174	3	alpha3	0	1	0.65516
180	3	gamma3	0	1	0.64679
188	3	gamma2	0	1	1.1751
194	3	beta4	0	1	1.2792
200	3	alpha4	0	1	0.66322
204	3	beta5	0	1	0.60647
210	3	alpha5	0	1	0.67959
216	3	alpha3	0	1	0.61516
222	3	gamma2	0	1	0.67936
226	3	beta2	0	1	0.62356
230	3	beta3	0	1	0.70343
234	3	alpha1	0	1	0.6636
240	3	beta1	0	1	0.71185
246	3	beta4	0	1	0.92768
250	3	gamma1	0	1	0.94393
258	3	gamma5	0	1	1.1757
264	3	gamma3	0	1	0.88787
268	3	alpha2	0	1	0.76818
272	3	gamma4	0	1	0.78408
276	3	gamma2	0	1	0.86394
282	3	gamma5	0	1	0.97564
290	3	alpha4	0	1	0.63971
298	3	alpha5	0	1	1.0717
306	3	alpha1	0	1	1.2796
312	3	gamma1	0	1	0.76005
316	3	beta2	0	1	0.64025
324	3	beta5	0	1	0.61575
330	3	alpha3	0	1	0.92859
334	3	alpha2	0	1	0.80801
340	3	beta4	0	1	0.67215
344	3	beta1	0	1	0.65623
350	3	beta3	0	1	1.2081
358	3	gamma4	0	1	0.66635
366	3	gamma3	0	1	0.77698
