onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma4	0	1	0.67731
14	3	alpha2	0	1	0.66931
18	3	gamma3	0	1	0.77324
22	3	beta5	0	1	0.69354
30	3	alpha3	0	1	0.64566
34	3	alpha4	0	1	0.74147
38	3	alpha5	0	1	0.62112
42	3	beta4	0	1	0.63751
48	3	beta4	1	1	0.91724
52	3	gamma1	0	1	0.90957
58	3	alpha1	0	1	0.56565
64	3	beta1	0	1	0.63779
68	3	beta3	0	1	0.80577
74	3	gamma5	0	1	0.67804
80	3	gamma2	0	1	0.66995
88	3	beta2	0	1	0.78215
94	3	gamma3	0	1	0.63002
100	3	alpha2	0	1	0.58996
104	3	gamma4	0	1	0.7826
108	3	alpha3	0	1	0.72645
116	3	gamma5	0	1	0.70266
120	3	gamma1	0	1	0.69349
126	3	alpha4	0	1	0.55848
132	3	beta5	0	1	0.63072
138	3	gamma2	0	1	0.59085
144	3	alpha1	0	1	0.639
150	3	beta1	0	1	0.66285
158	3	beta1	1	0	0.5832
162	3	alpha5	0	1	0.84646
170	3	beta4	0	1	0.97507
178	3	beta2	0	1	0.61503
186	3	beta3	0	1	0.90348
192	3	beta3	1	1	0.8473
196	3	gamma2	0	1	0.70261
200	3	beta5	0	1	0.85545
208	3	gamma5	0	1	0.59172
212	3	beta2	0	1	0.70314
216	3	beta4	0	1	0.6399
220	3	beta1	0	1	0.8555
226	3	alpha1	0	1	0.80784
230	3	gamma3	0	1	0.70421
238	3	alpha2	0	1	0.63982
242	3	alpha2	1	0	0.88824
246	3	gamma4	0	1	0.71223
252	3	alpha5	0	1	0.63198
258	3	beta3	0	1	0.62421
264	3	alpha3	0	1	0.71206
270	3	alpha4	0	1	0.81368
274	3	gamma1	0	1	0.6405
280	3	gamma5	0	1	0.76836
288	3	gamma1	0	1	0.78453
294	3	gamma3	0	1	0.55298
302	3	gamma4	0	1	0.84619
306	3	alpha2	0	1	0.77592
312	3	beta5	0	1	0.72542
318	3	alpha4	0	1	0.67807
324	3	gamma2	0	1	1.0063
328	3	beta3	0	1	0.78448
332	3	beta2	0	1	1.1286
336	3	beta1	0	0	1.3282
344	3	beta4	0	1	0.92035
350	3	alpha5	0	1	0.9289
356	3	alpha3	0	1	0.84107
364	3	alpha1	0	1	1.1211
