onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma5	0	1	0.87244
18	3	alpha1	0	1	1.0125
22	3	gamma2	0	1	0.86052
28	3	beta2	0	1	0.77222
36	3	alpha5	0	1	0.82018
42	3	alpha5	1	1	0.9007
48	3	alpha3	0	1	0.76465
52	3	beta1	0	1	0.7884
58	3	alpha2	0	1	0.82076
62	3	beta5	0	1	0.94081
68	3	gamma3	0	1	0.6687
74	3	beta3	0	1	0.81308
82	3	beta4	0	1	0.90576
88	3	alpha4	0	1	0.82549
94	3	gamma4	0	1	0.78549
98	3	gamma1	0	1	1.1606
104	3	alpha3	0	1	0.99365
112	3	beta4	0	1	0.93322
118	3	alpha2	0	1	0.6737
124	3	gamma3	0	1	0.68949
128	3	gamma5	0	0	0.90954
134	3	alpha1	0	1	0.99814
142	3	alpha4	0	1	0.6859
146	3	beta5	0	1	0.81419
152	3	beta3	0	1	0.73372
158	3	alpha5	0	1	0.77418
166	3	beta1	0	1	0.71
174	3	beta1	1	1	1.0142
178	3	gamma2	0	1	0.75852
186	3	gamma1	0	1	1.0384
192	3	beta2	0	1	0.9185
196	3	gamma4	0	1	1.0225
200	3	alpha4	0	1	0.99082
208	3	gamma3	0	1	0.96661
216	3	beta5	0	1	1.1427
220	3	alpha5	0	1	1.5106
224	3	gamma2	0	1	1.0233
230	3	beta1	0	1	1.0072
238	3	alpha3	0	1	0.76688
242	3	gamma5	0	1	1.1031
248	3	gamma1	0	1	1.2151
254	3	alpha1	0	1	0.91111
260	3	beta3	0	1	0.78349
268	3	alpha2	0	1	1.1276
272	3	beta4	0	1	1.1349
276	3	beta2	0	1	1.3595
280	3	gamma4	0	1	1.5598
284	3	gamma2	0	1	0.84
288	3	beta2	0	1	1.1997
292	3	alpha2	0	1	1.2082
296	3	alpha4	0	1	0.98372
302	3	alpha4	1	0	1.064
310	3	gamma1	0	1	0.70382
316	3	beta4	0	1	1.1283
320	3	beta5	0	1	0.95218
324	3	beta1	0	1	0.96803
330	3	alpha3	0	1	1.2643
334	3	gamma4	0	1	1.1202
338	3	alpha5	0	1	0.8483
344	3	alpha5	1	1	0.80033
352	3	beta3	0	1	0.75266
356	3	alpha1	0	1	0.80088
362	3	gamma3	0	1	0.69703
368	3	gamma5	0	1	1.0969
