onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha3	0	1	1.3703
14	3	gamma2	0	1	0.73006
18	3	gamma5	0	1	0.81815
24	3	alpha2	0	1	0.89083
32	3	alpha4	0	1	0.67148
38	3	beta3	0	1	0.5707
42	3	beta1	0	1	0.85076
50	3	alpha1	0	1	0.56292
56	3	beta5	0	1	0.61056
60	3	alpha5	0	1	0.67319
66	3	gamma1	0	1	0.69117
72	3	gamma1	1	1	0.80293
76	3	beta2	0	1	0.76181
82	3	beta4	0	1	0.62729
86	3	gamma4	0	1	0.7768
92	3	gamma3	0	1	0.65108
96	3	beta1	0	1	0.63348
104	3	alpha1	0	1	0.74351
110	3	alpha4	0	1	0.53789
118	3	beta3	0	1	0.62564
126	3	alpha5	0	1	0.60117
130	3	gamma5	0	1	0.6573
138	3	gamma1	0	1	0.60083
142	3	beta5	0	1	0.59299
148	3	alpha2	0	1	0.69656
152	3	gamma2	0	1	0.5928
156	3	alpha3	0	1	0.59638
164	3	beta4	0	1	0.63226
170	3	beta2	0	1	0.43263
174	3	gamma3	0	1	0.54872
182	3	gamma4	0	1	0.48063
188	3	beta1	0	1	0.5729
196	3	gamma3	0	1	0.46381
200	3	gamma1	0	1	0.50102
208	3	beta2	0	1	0.57601
214	3	gamma4	0	1	0.52817
222	3	beta4	0	1	0.56534
228	3	beta5	0	1	0.82094
234	3	alpha2	0	1	0.8213
238	3	alpha1	0	1	0.88646
246	3	alpha5	0	0	0.90938
252	3	alpha3	0	1	0.59718
256	3	gamma2	0	1	0.72555
262	3	gamma2	1	1	0.78969
268	3	alpha4	0	1	0.78943
272	3	beta3	0	1	0.72574
278	3	gamma5	0	1	0.8856
284	3	alpha3	0	1	0.97363
290	3	alpha1	0	1	0.78972
294	3	gamma3	0	1	0.68601
298	3	gamma4	0	1	0.92625
304	3	alpha5	0	1	0.63003
308	3	gamma1	0	1	0.73421
316	3	gamma1	1	1	1.1503
322	3	alpha2	0	1	0.72663
326	3	beta5	0	1	1.1667
330	3	gamma5	0	1	0.78217
334	3	beta1	0	1	0.90218
340	3	beta1	1	0	0.79881
344	3	alpha4	0	1	0.83071
348	3	beta3	0	1	0.77468
356	3	beta2	0	1	1.0308
362	3	beta4	0	1	0.719
366	3	gamma2	0	1	0.7267
