onset	duration	item	repeat	accuracy	reaction_time
10	3	beta3	0	n/a	n/a
16	3	gamma4	0	1	0.78382
20	3	alpha3	0	1	0.85552
26	3	alpha2	0	1	1.1678
32	3	beta4	0	1	0.86372
38	3	beta5	0	1	0.85615
42	3	beta5	1	1	0.96768
48	3	gamma5	0	1	0.80018
52	3	beta2	0	1	0.73617
58	3	alpha1	0	1	0.61633
66	3	gamma2	0	1	0.72791
72	3	gamma2	1	1	1.2402
76	3	alpha4	0	1	0.72065
80	3	alpha5	0	1	1.7048
88	3	gamma1	0	1	0.816
92	3	gamma3	0	1	1.5128
96	3	beta1	0	1	0.88857
100	3	gamma3	0	1	1.313
106	3	alpha5	0	1	0.776
114	3	beta2	0	1	0.79299
118	3	beta3	0	1	1.3212
124	3	beta1	0	1	1.137
128	3	gamma5	0	1	1.0329
136	3	alpha4	0	1	0.82219
144	3	gamma4	0	1	1.0016
150	3	gamma1	0	1	1.0385
156	3	alpha3	0	1	0.82578
164	3	alpha2	0	1	0.8098
170	3	beta4	0	1	0.81792
178	3	gamma2	0	1	0.84158
182	3	beta5	0	1	0.82606
190	3	alpha1	0	1	0.69766
196	3	alpha1	1	1	1.2497
202	3	beta5	0	1	0.84115
208	3	beta5	1	1	1.0898
212	3	alpha2	0	1	1.0102
216	3	gamma3	0	1	0.85054
222	3	beta3	0	1	0.82644
228	3	alpha5	0	1	1.0746
232	3	alpha1	0	1	1.1941
236	3	alpha4	0	0	0.96239
240	3	alpha3	0	1	1.1622
244	3	gamma5	0	1	0.81859
250	3	beta1	0	1	1.081
258	3	beta4	0	1	1.347
262	3	gamma2	0	1	0.90678
268	3	gamma4	0	1	1.0001
276	3	gamma1	0	1	2.2725
284	3	beta2	0	1	0.81835
292	3	beta5	0	1	1.1603
296	3	gamma1	0	1	0.96342
302	3	gamma5	0	0	1.1396
306	3	gamma3	0	1	1.1076
310	3	alpha5	0	1	0.80044
316	3	alpha4	0	1	1.2435
322	3	beta1	0	1	0.8635
328	3	alpha1	0	1	1.5358
336	3	beta3	0	1	0.90321
340	3	beta4	0	0	1.9795
348	3	beta2	0	1	2.0521
352	3	alpha2	0	1	0.90791
356	3	gamma2	0	1	1.1161
362	3	alpha3	0	1	1.1566
368	3	gamma4	0	1	0.76439
