onset	duration	item	repeat	accuracy	reaction_time
10	3	beta4	0	n/a	n/a
16	3	gamma2	0	1	0.69633
24	3	gamma5	0	1	0.87263
28	3	beta2	0	1	1.3075
32	3	beta2	1	1	1.2753
36	3	alpha5	0	1	0.89103
40	3	alpha3	0	1	1.4673
46	3	alpha2	0	1	0.92797
54	3	gamma1	0	1	0.87178
60	3	gamma3	0	0	1.4719
64	3	gamma3	1	0	2.3877
70	3	alpha4	0	1	1.5436
74	3	beta1	0	1	1.1318
80	3	beta3	0	1	1.7844
84	3	beta5	0	1	1.0756
88	3	alpha1	0	1	1.3157
94	3	gamma4	0	1	0.96854
98	3	alpha2	0	1	1.2359
102	3	gamma3	0	1	1.3243
108	3	gamma4	0	1	1.8644
112	3	beta5	0	1	1.2843
116	3	alpha4	0	1	1.6681
120	3	gamma2	0	1	1.0044
128	3	gamma1	0	1	1.7121
134	3	beta4	0	1	0.96789
138	3	beta3	0	1	1.3364
142	3	gamma5	0	1	1.1804
148	3	alpha1	0	1	1.0561
156	3	beta1	0	1	0.93638
164	3	alpha3	0	1	1.0929
172	3	beta2	0	1	1.2292
176	3	alpha5	0	1	1.2929
180	3	beta4	0	1	1.005
186	3	alpha3	0	1	1.2214
192	3	gamma1	0	1	0.89294
198	3	gamma4	0	1	1.1492
202	3	beta5	0	1	1.4292
206	3	gamma3	0	1	1.3178
212	3	beta3	0	1	1.0619
220	3	alpha5	0	1	1.1178
224	3	alpha4	0	1	0.99867
230	3	beta2	0	1	1.0455
236	3	alpha1	0	1	1.0942
240	3	gamma5	0	1	1.0619
244	3	beta1	0	1	0.91004
252	3	alpha2	0	1	1.566
258	3	gamma2	0	1	0.94148
264	3	alpha1	0	1	0.93384
270	3	alpha2	0	1	1.6137
278	3	beta1	0	1	1.006
284	3	alpha4	0	1	1.0459
290	3	beta4	0	1	1.038
294	3	gamma1	0	1	1.1906
300	3	gamma3	0	1	1.702
304	3	alpha3	0	1	0.99873
310	3	alpha3	1	1	1.4546
318	3	alpha5	0	1	1.2064
326	3	beta2	0	1	1.0065
334	3	beta2	1	1	1.1265
340	3	beta3	0	1	1.1104
348	3	beta5	0	1	1.1025
354	3	gamma4	0	1	1.1507
358	3	gamma5	0	1	0.95951
364	3	gamma2	0	1	1.1511
