onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma3	0	1	1.0334
14	3	beta4	0	1	0.85049
20	3	gamma5	0	1	0.73825
26	3	beta3	0	1	0.76262
30	3	gamma2	0	1	0.63438
34	3	alpha4	0	1	0.66684
38	3	gamma4	0	1	0.85874
44	3	beta1	0	1	1.073
52	3	alpha5	0	1	0.64891
58	3	beta5	0	1	0.91279
66	3	alpha2	0	1	0.73673
74	3	beta2	0	1	0.50514
80	3	alpha1	0	1	0.50446
84	3	gamma1	0	1	0.56289
90	3	alpha3	0	1	0.80121
98	3	gamma4	0	1	1.2335
102	3	beta3	0	1	1.5638
108	3	alpha3	0	1	0.63303
112	3	gamma3	0	1	0.70778
120	3	gamma3	1	0	0.71287
124	3	alpha5	0	1	0.93194
130	3	alpha5	1	1	0.88908
136	3	gamma1	0	1	1.0409
142	3	beta1	0	1	0.88883
146	3	gamma5	0	1	1.0647
152	3	gamma2	0	1	0.82451
156	3	alpha1	0	1	1.0444
162	3	alpha2	0	0	1.4086
166	3	alpha4	0	1	1.1923
170	3	beta5	0	1	0.91649
174	3	beta4	0	1	1.0763
178	3	beta2	0	1	1.0123
182	3	beta3	0	1	1.0688
188	3	gamma2	0	1	0.6329
192	3	gamma5	0	1	0.82509
198	3	beta4	0	1	1.257
204	3	alpha3	0	1	0.72115
212	3	beta2	0	1	0.69697
218	3	alpha2	0	1	0.78466
226	3	alpha5	0	1	1.3535
232	3	gamma3	0	1	1.3139
240	3	gamma1	0	1	1.3456
248	3	beta1	0	1	1.1533
252	3	beta1	1	1	1.1891
256	3	gamma4	0	1	1.2214
260	3	alpha1	0	1	1.0694
266	3	alpha4	0	0	1.9258
272	3	beta5	0	1	0.92133
280	3	beta4	0	1	1.4934
284	3	alpha5	0	1	0.82963
292	3	gamma3	0	1	0.86994
296	3	alpha4	0	1	1.4106
300	3	gamma1	0	1	0.74978
304	3	beta2	0	1	0.8303
308	3	beta2	1	1	1.2543
312	3	beta5	0	1	1.0064
318	3	beta1	0	1	0.8214
326	3	alpha2	0	1	0.91765
332	3	alpha3	0	1	0.78956
338	3	gamma4	0	1	0.66242
346	3	beta3	0	1	0.82171
354	3	gamma5	0	1	1.11
360	3	alpha1	0	1	1.0703
366	3	gamma2	0	1	0.67025
