onset	duration	item	repeat	accuracy	reaction_time
10	3	beta5	0	1	0.99955
14	3	beta5	1	1	1.0716
22	3	gamma2	0	1	0.79194
28	3	alpha2	0	1	1.0561
34	3	gamma4	0	1	0.84787
38	3	alpha3	0	1	0.7839
44	3	gamma5	0	1	0.63234
48	3	alpha5	0	1	0.7203
52	3	beta3	0	1	0.80848
58	3	beta2	0	1	1.032
64	3	alpha1	0	1	1.2161
72	3	gamma1	0	1	0.74467
76	3	beta4	0	1	0.8887
84	3	alpha4	0	1	0.69649
90	3	gamma3	0	1	1.0966
94	3	beta1	0	1	0.96108
100	3	gamma1	0	1	0.80845
106	3	alpha1	0	1	0.82523
112	3	gamma4	0	1	1.1691
116	3	beta1	0	1	1.3762
122	3	gamma2	0	1	0.80878
126	3	beta2	0	1	0.67339
132	3	beta4	0	1	1.3684
136	3	beta3	0	1	1.2165
142	3	gamma3	0	1	0.86452
146	3	alpha5	0	1	0.85667
154	3	alpha4	0	1	1.6492
158	3	alpha2	0	1	1.529
166	3	gamma5	0	1	1.2573
170	3	beta5	0	1	1.2974
178	3	alpha3	0	1	0.85709
182	3	beta2	0	1	0.96925
186	3	beta4	0	1	0.85707
192	3	gamma2	0	1	0.86545
198	3	gamma2	1	1	0.96608
204	3	gamma1	0	1	0.79344
208	3	alpha4	0	1	0.85747
212	3	gamma5	0	1	0.72144
218	3	beta5	0	1	0.76152
226	3	beta3	0	1	0.82559
230	3	alpha2	0	1	0.87422
236	3	gamma3	0	1	0.67826
240	3	alpha5	0	1	0.73037
246	3	alpha3	0	1	0.74449
250	3	gamma4	0	1	0.7141
256	3	beta1	0	1	0.83427
262	3	alpha1	0	1	0.71245
268	3	beta4	0	1	0.91392
276	3	alpha5	0	1	0.63441
280	3	alpha3	0	1	0.78626
288	3	alpha1	0	1	1.403
294	3	beta3	0	1	0.76198
300	3	gamma4	0	1	0.66715
304	3	beta2	0	1	0.72299
312	3	gamma3	0	1	0.77869
316	3	alpha4	0	1	0.70854
324	3	alpha4	1	1	1.0897
332	3	gamma1	0	1	0.74497
336	3	beta5	0	1	0.84022
344	3	alpha2	0	1	0.77969
348	3	gamma5	0	1	0.83575
354	3	beta1	0	1	0.67367
360	3	gamma2	0	1	0.74792
364	3	gamma2	1	1	1.0919
