onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma3	0	1	1.0317
14	3	beta4	0	1	0.72765
20	3	gamma5	0	1	0.79168
26	3	beta3	0	1	0.57616
30	3	gamma2	0	1	0.73122
34	3	alpha4	0	1	0.6912
38	3	gamma4	0	1	1.0035
44	3	beta1	0	1	0.71229
52	3	alpha5	0	1	0.62522
58	3	beta5	0	1	0.67977
66	3	alpha2	0	1	0.60825
74	3	beta2	0	1	0.61687
80	3	alpha1	0	1	0.72081
84	3	gamma1	0	1	0.68094
90	3	alpha3	0	1	0.75238
98	3	gamma4	0	1	0.70492
102	3	beta3	0	1	1.2338
108	3	alpha3	0	1	0.68823
112	3	gamma3	0	1	0.90379
120	3	gamma3	1	1	1.7849
124	3	alpha5	0	1	0.69281
130	3	alpha5	1	1	1.4563
136	3	gamma1	0	1	0.96095
142	3	beta1	0	1	0.70401
146	3	gamma5	0	1	0.76038
152	3	gamma2	0	1	1.0927
156	3	alpha1	0	1	0.79695
162	3	alpha2	0	1	1.061
166	3	alpha4	0	1	0.90073
170	3	beta5	0	1	0.86111
174	3	beta4	0	1	1.2929
178	3	beta2	0	1	0.90122
182	3	beta3	0	1	0.7972
188	3	gamma2	0	1	0.77671
192	3	gamma5	0	1	0.86918
198	3	beta4	0	1	0.82148
204	3	alpha3	0	1	0.70123
212	3	beta2	0	1	0.62959
218	3	alpha2	0	1	0.56572
226	3	alpha5	0	1	0.70201
232	3	gamma3	0	1	0.62957
240	3	gamma1	0	1	0.58993
248	3	beta1	0	1	0.82195
252	3	beta1	1	1	1.0939
256	3	gamma4	0	1	0.718
260	3	alpha1	0	1	0.81403
266	3	alpha4	0	0	2.8302
272	3	beta5	0	1	1.2062
280	3	beta4	0	1	1.3905
284	3	alpha5	0	1	0.67045
292	3	gamma3	0	1	0.6948
296	3	alpha4	0	1	0.68696
300	3	gamma1	0	1	1.0469
304	3	beta2	0	1	0.82274
308	3	beta2	1	1	1.0386
312	3	beta5	0	1	1.0471
318	3	beta1	0	1	1.0708
326	3	alpha2	0	1	0.64744
332	3	alpha3	0	1	0.68721
338	3	gamma4	0	1	0.63121
346	3	beta3	0	1	0.75926
354	3	gamma5	0	1	0.97581
360	3	alpha1	0	1	0.91172
366	3	gamma2	0	1	0.69587
