onset	duration	item	repeat	accuracy	reaction_time
10	3	beta4	0	n/a	n/a
18	3	gamma5	0	1	1.1755
26	3	alpha1	0	1	1.0234
32	3	beta2	0	1	1.6478
36	3	beta3	0	1	0.91168
40	3	gamma3	0	1	1.432
46	3	beta1	0	1	0.97605
52	3	alpha2	0	1	0.85612
56	3	gamma1	0	1	0.95171
62	3	alpha5	0	1	0.85573
68	3	gamma4	0	1	1.0398
72	3	alpha4	0	1	0.67189
80	3	beta5	0	1	1.0643
88	3	gamma2	0	1	1.1126
96	3	alpha3	0	1	1.3362
104	3	alpha3	1	1	0.91244
108	3	gamma5	0	1	0.93675
114	3	gamma2	0	1	0.89702
118	3	alpha1	0	1	1.2568
124	3	beta1	0	1	0.76861
128	3	alpha2	0	1	1.041
134	3	gamma3	0	1	0.93711
140	3	beta2	0	0	0.6158
144	3	gamma1	0	1	1.4252
148	3	beta3	0	1	0.96098
154	3	alpha3	0	1	1.1772
160	3	gamma4	0	1	0.75312
168	3	alpha5	0	1	0.6892
172	3	alpha4	0	1	1.6418
178	3	beta4	0	1	1.0226
182	3	beta5	0	1	1.4253
188	3	beta3	0	1	1.6865
192	3	beta3	1	1	2.2015
196	3	gamma1	0	1	1.3616
202	3	gamma3	0	1	1.3936
206	3	beta1	0	1	0.90583
210	3	gamma5	0	1	1.0898
216	3	beta4	0	1	1.186
222	3	beta5	0	1	1.5218
228	3	beta5	1	1	1.162
232	3	alpha5	0	1	0.88255
236	3	beta2	0	1	1.4264
244	3	alpha4	0	1	0.93054
248	3	alpha2	0	1	0.89038
252	3	alpha3	0	1	1.3947
260	3	gamma4	0	1	1.0189
266	3	alpha1	0	1	0.97526
270	3	gamma2	0	1	1.0264
276	3	gamma3	0	1	0.9151
282	3	gamma1	0	1	1.2269
286	3	beta3	0	1	0.8032
294	3	alpha1	0	1	0.77109
302	3	alpha5	0	1	0.77065
310	3	alpha2	0	1	0.79982
314	3	beta4	0	1	0.79097
318	3	beta5	0	1	0.94312
324	3	beta1	0	1	1.1718
332	3	beta2	0	1	1.4033
336	3	gamma4	0	1	0.91579
344	3	gamma5	0	1	0.92032
350	3	gamma2	0	1	1.6925
356	3	alpha4	0	1	0.76016
362	3	alpha3	0	1	0.94483
368	3	alpha3	1	1	1.2245
