onset	duration	item	repeat	accuracy	reaction_time
10	3	beta1	0	n/a	n/a
14	3	gamma1	0	1	0.97405
18	3	alpha1	0	1	1.3424
24	3	beta3	0	1	1.4618
30	3	alpha5	0	1	2.1344
34	3	alpha2	0	1	1.4945
40	3	alpha4	0	1	2.2944
46	3	gamma4	0	1	0.79888
54	3	gamma3	0	1	1.4306
60	3	gamma3	1	1	1.4307
66	3	beta5	0	1	1.0232
74	3	beta2	0	1	1.5354
78	3	gamma2	0	1	1.2154
86	3	beta4	0	1	1.1549
92	3	alpha3	0	1	1.0792
98	3	alpha3	1	1	1.6316
102	3	gamma5	0	1	1.2805
110	3	gamma1	0	0	1.8476
118	3	gamma4	0	0	1.947
124	3	gamma2	0	1	1.3833
130	3	beta2	0	1	1.3269
134	3	alpha2	0	1	1.1595
138	3	alpha5	0	1	2.3516
144	3	beta5	0	1	1.4952
150	3	beta1	0	1	1.4875
156	3	gamma5	0	1	1.0794
164	3	alpha4	0	1	0.87968
172	3	gamma3	0	1	1.1356
180	3	beta3	0	1	1.0476
186	3	beta4	0	1	0.71984
190	3	alpha3	0	1	0.91154
194	3	alpha1	0	1	0.97619
198	3	alpha4	0	0	2.3522
204	3	gamma5	0	1	0.72808
210	3	beta4	0	1	1.2405
214	3	alpha2	0	1	1.2083
218	3	gamma1	0	1	1.1456
222	3	beta2	0	1	2.0965
230	3	gamma2	0	1	0.82468
238	3	beta1	0	1	0.92069
242	3	beta5	0	1	1.4165
246	3	alpha5	0	1	1.2406
252	3	alpha1	0	1	0.74451
256	3	alpha1	1	0	1.0546
260	3	alpha3	0	1	1.6407
268	3	gamma3	0	1	0.79113
272	3	gamma4	0	1	1.737
280	3	beta3	0	1	1.1245
288	3	beta1	0	1	0.73267
292	3	beta4	0	1	1.4891
298	3	gamma3	0	1	0.96604
304	3	alpha4	0	1	1.5508
308	3	alpha1	0	1	2.4415
312	3	beta3	0	1	0.68132
318	3	alpha5	0	1	1.3094
322	3	gamma4	0	1	0.99383
326	3	gamma2	0	1	1.2015
330	3	alpha2	0	1	1.9618
336	3	alpha3	0	1	1.1942
340	3	gamma1	0	1	0.98577
346	3	gamma5	0	0	1.9382
352	3	beta5	0	1	0.80971
358	3	beta2	0	1	1.4258
366	3	beta2	1	1	1.9702
