onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma5	0	1	0.83127
16	3	beta3	0	1	1.1991
24	3	gamma2	0	1	0.83919
28	3	alpha1	0	1	1.169
34	3	gamma4	0	1	0.94338
40	3	beta1	0	1	1.1278
48	3	alpha4	0	1	0.98377
54	3	beta2	0	1	0.86394
58	3	alpha3	0	1	1.0416
64	3	alpha2	0	1	0.90347
68	3	alpha5	0	1	1.0978
76	3	gamma1	0	1	1.2787
80	3	beta5	0	1	1.01
84	3	gamma3	0	1	0.82567
90	3	beta4	0	1	1.415
96	3	alpha3	0	1	1.0238
100	3	beta5	0	1	0.95397
106	3	gamma1	0	1	1.0148
112	3	alpha2	0	1	1.2228
120	3	alpha1	0	1	1.6877
124	3	alpha1	1	1	0.89847
128	3	gamma5	0	1	0.8106
134	3	beta1	0	1	0.78374
140	3	alpha5	0	1	0.95964
146	3	beta3	0	1	0.92681
150	3	alpha4	0	1	1.0741
156	3	gamma4	0	1	1.904
164	3	gamma4	1	1	1.1348
168	3	gamma2	0	1	1.2501
174	3	beta4	0	1	1.1522
178	3	beta2	0	1	1.3945
182	3	beta2	1	1	0.9786
190	3	gamma3	0	1	0.72806
196	3	gamma4	0	1	1.1038
200	3	alpha4	0	1	1.0105
204	3	gamma5	0	1	0.89894
208	3	alpha3	0	1	0.93863
212	3	gamma2	0	1	0.9946
216	3	gamma3	0	1	0.97103
222	3	beta5	0	1	1.0801
230	3	beta2	0	1	1.536
234	3	alpha1	0	1	1.4916
238	3	beta3	0	1	1.5555
246	3	beta4	0	1	1.2802
250	3	beta1	0	1	1.4751
254	3	alpha5	0	1	1.0913
260	3	gamma1	0	1	1.2318
264	3	alpha2	0	1	1.0435
268	3	gamma4	0	1	1.0993
274	3	gamma4	1	1	1.2362
280	3	gamma5	0	1	0.86781
288	3	beta3	0	1	0.9724
296	3	gamma2	0	1	1.5165
300	3	gamma1	0	1	1.1411
306	3	beta1	0	1	1.1411
312	3	alpha2	0	1	1.4761
320	3	alpha1	0	1	1.4246
328	3	alpha4	0	1	1.773
334	3	gamma3	0	1	1.3013
340	3	alpha3	0	1	1.4772
348	3	beta2	0	1	1.6292
354	3	beta5	0	1	1.8136
360	3	beta4	0	1	1.2615
368	3	alpha5	0	1	1.2459
