onset	duration	item	repeat	accuracy	reaction_time
10	3	beta5	0	n/a	n/a
18	3	alpha1	0	1	0.54755
24	3	beta4	0	1	0.62806
28	3	gamma2	0	1	0.56401
32	3	alpha4	0	1	0.6516
36	3	gamma5	0	1	0.61186
42	3	gamma3	0	1	1.1079
48	3	beta1	0	1	0.62832
54	3	gamma1	0	1	0.65195
58	3	beta3	0	1	0.70824
64	3	beta2	0	1	0.76466
72	3	gamma4	0	1	0.66869
80	3	alpha2	0	1	0.61279
88	3	alpha3	0	1	0.65248
96	3	alpha5	0	1	0.62088
102	3	alpha5	1	1	0.7729
110	3	gamma3	0	1	0.65312
114	3	gamma3	1	1	0.74895
120	3	gamma4	0	1	0.69299
126	3	alpha3	0	1	0.62101
130	3	beta3	0	1	0.60525
136	3	beta2	0	1	0.9336
140	3	alpha4	0	1	0.63756
148	3	gamma1	0	1	0.77351
154	3	beta4	0	1	0.69337
160	3	beta5	0	1	0.58972
164	3	alpha2	0	1	0.94594
168	3	beta1	0	1	0.5418
172	3	gamma5	0	1	1.2774
176	3	alpha1	0	1	0.56607
184	3	alpha5	0	0	0.8136
188	3	gamma2	0	1	0.57952
192	3	gamma5	0	0	0.9422
196	3	beta5	0	1	0.54228
200	3	alpha2	0	1	0.82226
206	3	alpha2	1	1	0.63736
214	3	alpha3	0	1	0.4619
218	3	beta1	0	1	0.70998
224	3	beta4	0	1	0.71854
230	3	gamma4	0	1	0.7025
238	3	gamma1	0	1	0.67052
244	3	beta3	0	1	0.69446
250	3	alpha1	0	1	0.55873
256	3	gamma2	0	1	0.51854
260	3	beta2	0	1	0.71022
264	3	alpha4	0	1	0.60641
270	3	gamma3	0	1	0.60686
278	3	alpha5	0	1	0.60722
286	3	alpha4	0	0	0.97531
292	3	beta1	0	1	0.58345
298	3	beta2	0	1	0.82375
304	3	gamma1	0	1	0.58338
310	3	gamma3	0	1	1.2393
314	3	alpha1	0	1	0.61572
320	3	gamma2	0	1	0.57574
324	3	alpha3	0	1	0.67962
328	3	alpha3	1	1	0.83203
332	3	gamma5	0	1	0.43964
336	3	alpha5	0	1	0.87214
344	3	gamma4	0	1	0.68777
348	3	beta4	0	1	0.6883
354	3	beta5	0	1	0.76793
360	3	alpha2	0	1	0.67195
364	3	beta3	0	1	0.55218
