onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma2	0	n/a	n/a
14	3	alpha3	0	1	0.67092
20	3	gamma4	0	1	0.66288
28	3	beta3	0	1	0.63896
32	3	beta5	0	1	0.60743
36	3	beta2	0	1	0.70349
42	3	alpha5	0	1	0.54318
46	3	gamma1	0	1	0.62339
50	3	gamma3	0	1	0.82355
56	3	alpha1	0	1	0.63161
60	3	beta4	0	1	0.59168
66	3	gamma5	0	1	0.86322
74	3	alpha2	0	1	0.67171
80	3	alpha4	0	1	0.68825
86	3	beta1	0	1	0.61586
90	3	gamma4	0	1	0.99168
96	3	alpha4	0	1	0.52131
102	3	alpha1	0	1	0.98436
110	3	beta5	0	1	0.69633
116	3	gamma1	0	1	0.64069
120	3	beta3	0	1	0.67273
126	3	gamma3	0	1	0.52847
132	3	gamma3	1	1	0.9286
136	3	alpha2	0	1	0.64072
140	3	gamma2	0	1	0.58494
148	3	beta2	0	1	0.59264
154	3	beta1	0	1	0.9528
160	3	alpha5	0	1	0.72904
166	3	alpha3	0	1	1.4093
170	3	gamma5	0	1	0.71294
174	3	beta4	0	1	0.65687
178	3	gamma1	0	1	0.66529
182	3	beta1	0	1	0.59345
186	3	beta3	0	1	0.79299
190	3	gamma5	0	1	0.6894
194	3	alpha1	0	1	0.53763
198	3	alpha5	0	1	0.8895
206	3	alpha3	0	0	1.5455
214	3	beta5	0	1	0.80194
220	3	alpha4	0	1	0.62552
228	3	alpha4	1	1	0.98563
234	3	gamma3	0	1	0.40979
240	3	beta4	0	1	0.73806
246	3	beta2	0	1	0.68199
254	3	beta2	1	0	0.73798
260	3	gamma4	0	1	0.79354
268	3	alpha2	0	1	0.85826
276	3	gamma2	0	1	0.68233
284	3	beta1	0	1	1.0583
290	3	beta4	0	1	0.85062
298	3	beta2	0	1	0.69062
302	3	beta3	0	1	0.76261
306	3	gamma1	0	1	0.795
310	3	gamma3	0	1	0.88261
318	3	alpha4	0	1	0.83447
324	3	alpha4	1	1	0.7832
330	3	gamma5	0	1	0.62699
334	3	beta5	0	1	0.68302
338	3	alpha1	0	1	0.60345
344	3	alpha2	0	1	0.93101
352	3	alpha5	0	1	1.0751
358	3	gamma2	0	1	0.69906
362	3	alpha3	0	1	0.66788
366	3	gamma4	0	1	0.56358
