onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha4	0	1	0.67793
18	3	beta1	0	1	0.83833
24	3	gamma5	0	1	0.90237
32	3	gamma5	1	1	1.3505
38	3	gamma2	0	1	0.90314
46	3	gamma1	0	1	1.2064
50	3	alpha2	0	1	1.0548
54	3	alpha2	1	1	0.91883
58	3	alpha1	0	1	1.6068
64	3	beta4	0	1	2.3986
72	3	alpha3	0	1	1.5593
78	3	alpha5	0	1	1.6151
84	3	beta2	0	1	1.4712
88	3	beta2	1	1	1.6154
92	3	gamma4	0	1	0.95909
100	3	beta3	0	1	1.0235
106	3	beta5	0	1	1.1116
112	3	gamma3	0	1	0.88739
116	3	alpha3	0	1	0.7755
120	3	gamma1	0	1	0.83944
124	3	beta5	0	1	0.96782
128	3	gamma4	0	1	0.82338
136	3	beta2	0	1	0.67955
142	3	gamma3	0	1	0.67989
146	3	gamma5	0	1	0.93596
154	3	beta3	0	1	0.85601
160	3	beta3	1	1	1.0402
166	3	beta4	0	1	1.0563
172	3	alpha1	0	1	1.2317
180	3	gamma2	0	1	0.84867
184	3	alpha2	0	1	1.4402
190	3	beta1	0	1	0.74407
196	3	alpha4	0	1	0.87223
204	3	alpha5	0	1	0.89662
212	3	gamma1	0	1	0.56831
218	3	alpha5	0	1	0.71246
226	3	gamma5	0	1	0.78424
230	3	beta2	0	1	0.68799
234	3	beta3	0	1	0.82432
238	3	gamma2	0	1	0.64824
242	3	alpha3	0	1	0.93661
248	3	alpha4	0	1	0.83232
254	3	alpha1	0	0	1.3763
258	3	gamma4	0	1	1.2329
266	3	beta4	0	1	0.76085
272	3	alpha2	0	1	0.93698
278	3	beta1	0	1	0.75296
282	3	gamma3	0	1	0.73686
286	3	beta5	0	1	0.6328
292	3	beta1	0	1	1.0254
298	3	gamma5	0	1	0.75298
302	3	alpha5	0	1	1.1452
306	3	gamma4	0	1	1.1292
314	3	beta5	0	1	0.76919
320	3	alpha4	0	1	1.2974
324	3	gamma3	0	1	1.2814
330	3	gamma2	0	1	0.76148
334	3	beta3	0	1	0.6974
340	3	alpha3	0	1	0.87382
348	3	alpha1	0	1	0.92186
352	3	alpha2	0	1	1.0256
356	3	beta4	0	1	1.21
362	3	beta2	0	1	1.322
368	3	gamma1	0	1	1.05
