onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma2	0	1	0.62441
16	3	beta5	0	1	0.7441
20	3	alpha1	0	1	0.77552
26	3	beta1	0	1	0.84835
30	3	alpha4	0	1	0.7441
38	3	gamma3	0	1	0.59222
44	3	gamma3	1	0	0.71179
48	3	alpha5	0	1	0.86591
52	3	alpha3	0	1	0.68223
58	3	alpha3	1	1	0.85578
62	3	beta3	0	1	0.74645
66	3	beta4	0	1	0.77858
70	3	beta2	0	1	0.71436
78	3	gamma5	0	1	0.48009
84	3	gamma4	0	1	0.77605
88	3	alpha2	0	1	0.72781
94	3	gamma1	0	1	0.73629
100	3	alpha5	0	1	0.63501
104	3	gamma5	0	1	0.75171
108	3	gamma1	0	1	0.81116
112	3	alpha3	0	1	0.80283
120	3	beta2	0	1	0.71535
126	3	alpha1	0	1	0.54716
130	3	gamma4	0	1	0.6991
136	3	gamma3	0	1	0.8193
142	3	alpha4	0	1	0.52303
148	3	alpha2	0	1	1.0276
154	3	beta1	0	1	0.62733
162	3	beta5	0	1	0.69136
168	3	beta4	0	1	1.0919
172	3	beta3	0	1	0.75583
176	3	gamma2	0	1	0.53204
180	3	alpha5	0	1	0.61955
184	3	gamma5	0	1	0.60416
190	3	gamma1	0	1	0.52426
194	3	alpha4	0	1	0.66029
198	3	alpha1	0	1	0.69219
204	3	beta1	0	1	0.56428
212	3	gamma4	0	1	0.74377
218	3	gamma2	0	1	0.5519
226	3	beta2	0	1	0.57255
232	3	alpha3	0	1	0.74386
238	3	beta3	0	1	0.69631
244	3	gamma3	0	1	0.6528
252	3	beta4	0	1	0.53606
258	3	alpha2	0	1	0.64049
266	3	beta5	0	1	0.64825
272	3	beta5	1	1	0.83235
278	3	gamma1	0	1	0.56068
286	3	gamma3	0	1	0.63695
294	3	beta1	0	1	0.63728
302	3	alpha2	0	1	0.59735
308	3	gamma5	0	1	0.74932
316	3	beta5	0	1	0.59307
320	3	gamma4	0	1	0.74175
326	3	alpha3	0	1	0.52565
330	3	alpha1	0	1	0.67752
334	3	alpha5	0	1	0.84568
338	3	beta4	0	1	0.83012
342	3	beta3	0	1	0.60602
346	3	alpha4	0	1	0.72631
352	3	gamma2	0	1	0.53381
360	3	gamma2	1	0	0.66231
368	3	beta2	0	1	0.51815
