onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha4	0	1	0.79383
18	3	beta5	0	1	1.025
24	3	gamma2	0	1	0.77786
30	3	gamma2	1	1	0.89777
34	3	gamma4	0	1	0.76492
38	3	alpha1	0	1	0.81285
46	3	alpha1	1	0	0.6132
54	3	alpha2	0	1	0.6251
60	3	beta1	0	1	0.68904
66	3	gamma5	0	1	0.64924
72	3	beta3	0	1	0.87301
78	3	alpha3	0	1	0.52933
82	3	gamma1	0	1	0.80593
86	3	gamma1	1	0	1.1254
90	3	alpha5	0	1	0.80585
96	3	gamma3	0	1	0.88109
102	3	beta2	0	1	0.76959
106	3	beta4	0	1	0.84935
110	3	beta3	0	1	0.88168
118	3	alpha1	0	1	0.87028
124	3	beta5	0	1	0.65382
132	3	gamma5	0	1	0.71366
136	3	beta2	0	1	0.89454
142	3	gamma1	0	1	0.59055
148	3	alpha2	0	1	0.7661
152	3	gamma3	0	1	0.80665
158	3	gamma4	0	1	0.55084
164	3	alpha3	0	1	0.78295
168	3	beta1	0	1	0.87065
172	3	alpha4	0	1	0.70288
178	3	alpha5	0	1	0.51095
182	3	beta4	0	1	1.1429
186	3	beta4	1	1	0.99062
192	3	gamma2	0	1	1.0633
198	3	alpha4	0	1	0.5268
202	3	alpha5	0	1	0.85498
208	3	gamma1	0	1	0.67914
216	3	beta4	0	1	0.60749
220	3	gamma2	0	1	0.67906
228	3	gamma5	0	1	0.59422
234	3	beta3	0	1	1.1595
238	3	beta2	0	1	0.97584
246	3	beta1	0	1	0.68765
252	3	alpha3	0	1	0.88749
260	3	alpha2	0	1	0.74378
266	3	gamma4	0	1	0.7918
270	3	beta5	0	1	0.83221
278	3	gamma3	0	1	0.66365
282	3	alpha1	0	1	0.90401
288	3	alpha3	0	1	0.8401
292	3	gamma4	0	1	0.93165
296	3	beta4	0	1	0.86417
300	3	gamma2	0	1	0.84842
304	3	alpha1	0	1	0.58459
312	3	alpha5	0	1	0.64035
318	3	gamma3	0	1	0.72851
324	3	beta2	0	1	0.6488
328	3	alpha2	0	1	0.73642
334	3	beta5	0	1	0.52873
342	3	beta3	0	1	0.63281
350	3	beta1	0	0	0.81697
354	3	gamma5	0	1	0.92802
360	3	gamma1	0	1	0.58418
364	3	alpha4	0	1	0.68903
