onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha3	0	n/a	n/a
16	3	gamma5	0	0	0.77661
24	3	alpha4	0	1	2.9125
32	3	alpha1	0	1	1.6565
38	3	beta2	0	1	1.2476
42	3	gamma2	0	1	1.3459
48	3	gamma2	1	1	0.85569
56	3	beta3	0	1	0.84779
62	3	alpha5	0	1	0.59178
68	3	beta5	0	1	0.85049
76	3	alpha2	0	1	1.0791
82	3	gamma1	0	1	0.59928
90	3	gamma3	0	0	1.1594
98	3	beta1	0	1	1.0985
106	3	gamma4	0	1	1.1231
112	3	beta4	0	1	1.0727
116	3	gamma5	0	1	0.87505
120	3	gamma4	0	1	0.86722
124	3	gamma2	0	1	1.051
128	3	beta3	0	1	0.88312
132	3	beta4	0	1	1.187
136	3	gamma1	0	1	1.1154
140	3	alpha2	0	1	0.75544
144	3	beta2	0	1	0.93158
150	3	alpha5	0	1	0.78773
158	3	gamma3	0	1	0.74778
164	3	beta5	0	1	0.8917
170	3	beta1	0	1	0.93997
176	3	alpha1	0	1	1.0038
180	3	alpha4	0	1	1.2277
184	3	alpha3	0	1	0.83594
192	3	gamma2	0	1	1.0123
198	3	beta5	0	1	0.83586
206	3	alpha2	0	1	0.72405
214	3	gamma3	0	1	0.73241
220	3	beta3	0	1	0.56448
226	3	alpha1	0	1	1.2528
230	3	gamma4	0	1	0.8522
236	3	alpha3	0	1	0.72447
244	3	beta2	0	1	0.62891
250	3	alpha4	0	1	0.60478
254	3	gamma5	0	1	1.0338
260	3	beta4	0	1	1.0007
264	3	gamma1	0	n/a	n/a
268	3	gamma1	1	1	2.1967
274	3	beta1	0	1	0.78491
278	3	alpha5	0	1	1.101
282	3	alpha3	0	0	1.1813
286	3	gamma1	0	1	0.68547
290	3	alpha4	0	1	0.64547
294	3	gamma2	0	1	0.72541
300	3	gamma3	0	1	0.87746
306	3	gamma4	0	0	1.1415
310	3	gamma4	1	1	1.1333
316	3	alpha2	0	1	0.55762
320	3	beta4	0	1	0.58159
324	3	beta2	0	1	0.89367
332	3	gamma5	0	1	0.81379
338	3	beta1	0	1	0.82979
344	3	beta1	1	1	1.3423
350	3	beta5	0	0	1.2382
354	3	alpha5	0	1	1.2462
362	3	alpha1	0	1	0.98241
368	3	beta3	0	0	1.7027
