onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha3	0	1	0.54897
14	3	alpha4	0	1	1.3563
18	3	alpha4	1	1	1.2045
22	3	gamma1	0	1	0.97297
30	3	gamma2	0	1	1.0367
36	3	alpha2	0	1	0.77319
40	3	gamma5	0	1	0.781
46	3	beta2	0	1	0.93294
54	3	beta1	0	1	1.7249
62	3	alpha5	0	1	0.82138
68	3	beta3	0	1	1.0532
72	3	beta3	1	1	1.3011
78	3	gamma4	0	1	0.70963
84	3	alpha1	0	1	0.84511
90	3	gamma3	0	1	0.91771
98	3	beta4	0	1	0.84543
102	3	beta5	0	1	1.0136
110	3	alpha5	0	1	0.8535
114	3	gamma4	0	1	0.9576
120	3	beta1	0	1	0.64628
126	3	gamma1	0	1	0.77389
130	3	alpha2	0	1	1.0219
138	3	beta2	0	1	0.7505
146	3	beta2	1	1	1.3342
154	3	beta4	0	1	0.88612
162	3	beta5	0	1	0.91083
166	3	gamma3	0	1	0.73483
174	3	gamma5	0	1	0.75902
180	3	gamma2	0	1	0.871
184	3	alpha1	0	1	0.86277
192	3	alpha3	0	1	0.92672
196	3	alpha4	0	1	1.0312
202	3	beta3	0	1	0.86337
206	3	beta2	0	1	1.1033
212	3	beta3	0	0	1.5275
216	3	gamma5	0	1	0.9109
222	3	alpha1	0	1	0.89499
228	3	gamma3	0	1	0.71102
234	3	gamma3	1	1	1.1194
238	3	alpha5	0	1	0.79944
244	3	beta1	0	1	1.1674
250	3	gamma1	0	1	0.76763
256	3	gamma2	0	1	0.94349
262	3	alpha2	0	1	0.72786
266	3	gamma4	0	1	0.7918
274	3	beta5	0	1	0.80772
280	3	beta4	0	1	0.69629
286	3	alpha3	0	1	1.1201
292	3	alpha4	0	1	1.0166
298	3	beta5	0	1	1.2484
302	3	alpha2	0	1	0.82451
306	3	alpha5	0	1	1.0086
310	3	beta3	0	1	1.0243
318	3	gamma2	0	1	0.63224
322	3	gamma4	0	1	1.1526
330	3	beta2	0	1	0.84844
334	3	gamma3	0	1	0.93694
338	3	alpha4	0	1	0.92084
344	3	gamma5	0	1	0.8652
348	3	alpha1	0	1	1.1769
352	3	alpha3	0	1	1.0407
356	3	beta4	0	1	1.1368
362	3	beta1	0	1	0.94527
366	3	gamma1	0	1	1.0173
