onset	duration	item	repeat	accuracy	reaction_time
10	3	beta5	0	1	0.64563
16	3	gamma5	0	1	0.61362
22	3	gamma4	0	1	1.3492
26	3	gamma3	0	1	1.0534
32	3	alpha4	0	1	0.86133
36	3	beta1	0	1	0.90976
42	3	beta2	0	1	1.5095
46	3	alpha1	0	1	0.93364
54	3	beta3	0	1	1.2375
62	3	gamma2	0	1	0.95775
66	3	alpha3	0	1	0.88634
72	3	beta4	0	1	1.2379
76	3	alpha5	0	1	0.9423
80	3	gamma1	0	1	0.88602
86	3	alpha2	0	1	1.1502
92	3	beta5	0	1	1.022
98	3	alpha1	0	1	0.85415
104	3	gamma1	0	1	1.0465
108	3	alpha3	0	1	0.96653
112	3	alpha4	0	1	1.1739
116	3	gamma3	0	1	0.93428
120	3	beta2	0	1	1.0465
126	3	gamma2	0	1	1.1911
134	3	alpha5	0	1	0.99094
140	3	gamma4	0	1	0.79933
146	3	gamma4	1	1	1.6153
152	3	gamma5	0	1	1.1515
160	3	beta4	0	1	1.0634
164	3	beta4	1	1	1.2873
168	3	alpha2	0	1	1.0795
172	3	beta1	0	1	1.5592
180	3	beta3	0	1	1.1194
184	3	alpha5	0	1	1.1514
188	3	alpha3	0	1	1.0235
194	3	alpha3	1	0	1.3514
198	3	alpha2	0	1	1.1995
202	3	beta5	0	1	1.0397
210	3	gamma2	0	1	0.88819
216	3	beta2	0	1	0.71998
222	3	gamma3	0	1	0.73591
230	3	beta1	0	1	0.76038
236	3	alpha1	0	1	0.69641
240	3	beta3	0	1	0.95254
248	3	beta4	0	1	0.99251
256	3	gamma1	0	1	0.81941
260	3	gamma4	0	1	1.2888
266	3	gamma5	0	1	1.0079
272	3	alpha4	0	1	0.80825
276	3	alpha1	0	1	1.9769
284	3	gamma1	0	1	1.0084
290	3	alpha4	0	1	0.8006
296	3	alpha3	0	1	1.0081
304	3	alpha2	0	1	1.1767
308	3	gamma4	0	1	1.0966
314	3	beta1	0	1	1.2963
318	3	beta5	0	1	1.2725
326	3	gamma3	0	1	0.91275
330	3	beta3	0	1	1.0248
334	3	beta3	1	1	1.1608
340	3	gamma2	0	1	0.77695
346	3	beta4	0	1	1.0887
354	3	beta2	0	1	0.4332
362	3	gamma5	0	1	0.9773
366	3	alpha5	0	1	0.93751
