onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha3	0	1	0.41001
14	3	alpha4	0	1	1.0979
18	3	alpha4	1	1	1.0344
22	3	gamma1	0	1	0.76258
30	3	gamma2	0	1	0.77009
36	3	alpha2	0	1	0.77018
40	3	gamma5	0	1	0.77892
46	3	beta2	0	1	1.0915
54	3	beta1	0	0	1.4827
62	3	alpha5	0	1	1.059
68	3	beta3	0	1	0.93098
72	3	beta3	1	1	1.0108
78	3	gamma4	0	1	1.0032
84	3	alpha1	0	1	0.93898
90	3	gamma3	0	1	0.98715
98	3	beta4	0	1	0.84329
102	3	beta5	0	1	1.1234
110	3	alpha5	0	1	0.96345
114	3	gamma4	0	1	0.81929
120	3	beta1	0	1	0.82782
126	3	gamma1	0	1	1.124
130	3	alpha2	0	1	0.75545
138	3	beta2	0	1	1.1315
146	3	beta2	1	1	1.692
154	3	beta4	0	1	1.092
162	3	beta5	0	1	0.84428
166	3	gamma3	0	1	0.81987
174	3	gamma5	0	1	1.2683
180	3	gamma2	0	1	1.132
184	3	alpha1	0	1	0.86046
192	3	alpha3	0	1	0.7804
196	3	alpha4	0	1	1.0603
202	3	beta3	0	1	0.90052
206	3	beta2	0	1	1.2769
212	3	beta3	0	1	1.397
216	3	gamma5	0	1	1.3247
222	3	alpha1	0	1	0.78085
228	3	gamma3	0	1	0.80476
234	3	gamma3	1	1	1.2368
238	3	alpha5	0	1	0.7572
244	3	beta1	0	1	1.2449
250	3	gamma1	0	1	0.97327
256	3	gamma2	0	1	0.94902
262	3	alpha2	0	1	0.8451
266	3	gamma4	0	1	0.92554
274	3	beta5	0	1	0.67723
280	3	beta4	0	1	0.86949
286	3	alpha3	0	1	0.93386
292	3	alpha4	0	1	1.086
298	3	beta5	0	1	0.85399
302	3	alpha2	0	1	1.0779
306	3	alpha5	0	1	0.82986
310	3	beta3	0	1	0.99819
318	3	gamma2	0	1	1.0784
322	3	gamma4	0	1	0.91793
330	3	beta2	0	1	0.71007
334	3	gamma3	0	1	0.79841
338	3	alpha4	0	1	0.80668
344	3	gamma5	0	1	0.72625
348	3	alpha1	0	1	0.78265
352	3	alpha3	0	1	0.93487
356	3	beta4	0	1	0.79053
362	3	beta1	0	1	1.3425
366	3	gamma1	0	1	0.95851
