onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma3	0	n/a	n/a
14	3	beta5	0	1	0.535
22	3	alpha2	0	1	0.57521
28	3	gamma5	0	1	0.84712
34	3	beta2	0	1	0.71926
40	3	alpha5	0	1	0.56736
44	3	gamma2	0	1	0.78317
50	3	beta4	0	1	0.59147
58	3	gamma1	0	1	0.59146
62	3	alpha1	0	1	0.82387
68	3	alpha3	0	1	1.6076
74	3	beta1	0	1	0.92745
78	3	alpha4	0	1	0.82361
86	3	gamma4	0	1	0.80831
90	3	beta3	0	1	0.6635
98	3	beta4	0	1	0.56784
102	3	beta3	0	1	1.392
106	3	alpha4	0	1	0.71209
110	3	alpha4	1	1	0.81625
114	3	beta1	0	1	0.67199
118	3	beta2	0	1	0.66442
124	3	alpha5	0	1	0.71179
130	3	gamma3	0	1	0.65672
136	3	gamma2	0	1	0.56066
140	3	gamma2	1	1	0.90452
144	3	gamma1	0	1	0.64045
152	3	alpha3	0	1	0.88068
156	3	beta5	0	1	0.78421
160	3	alpha1	0	1	1.1683
166	3	alpha2	0	1	1.0322
172	3	gamma4	0	1	0.88036
176	3	gamma5	0	1	0.77619
180	3	beta4	0	1	0.58412
186	3	beta3	0	1	0.96095
190	3	beta2	0	1	0.71261
196	3	gamma1	0	1	0.67278
202	3	beta5	0	1	0.83314
206	3	alpha4	0	1	0.80069
212	3	alpha4	1	1	1.017
220	3	gamma2	0	1	0.897
228	3	gamma5	0	1	0.85732
234	3	alpha1	0	1	0.75317
240	3	gamma4	0	1	1.1212
246	3	alpha3	0	1	0.79312
254	3	alpha2	0	1	1.2012
262	3	alpha5	0	1	0.79384
266	3	gamma3	0	1	0.71372
270	3	beta1	0	1	0.67372
278	3	beta2	0	1	0.7856
286	3	gamma3	0	1	0.65808
290	3	alpha5	0	1	0.60183
298	3	gamma2	0	1	0.66575
302	3	beta4	0	1	0.74645
306	3	alpha2	0	1	0.68239
312	3	gamma5	0	1	0.66592
318	3	alpha4	0	1	0.68258
326	3	gamma1	0	1	0.76215
332	3	beta1	0	1	0.65879
338	3	alpha1	0	1	0.69069
344	3	alpha3	0	1	1.6424
350	3	beta3	0	1	1.6427
354	3	beta3	1	1	1.2989
360	3	beta5	0	1	1.0031
364	3	gamma4	0	1	0.80313
