onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma3	0	1	0.85517
18	3	beta2	0	1	0.71111
22	3	gamma4	0	1	0.68738
26	3	beta5	0	1	0.64769
32	3	alpha5	0	1	0.71894
38	3	gamma2	0	1	1.0315
44	3	beta1	0	1	0.76764
48	3	beta4	0	1	1.1439
54	3	alpha2	0	1	0.63166
58	3	alpha3	0	1	1.0959
66	3	alpha4	0	1	1.0553
74	3	gamma1	0	1	0.98365
78	3	gamma5	0	1	1.2324
82	3	beta3	0	1	1.0639
90	3	alpha1	0	1	0.73498
96	3	beta4	0	1	0.71218
100	3	gamma3	0	1	1.1286
106	3	gamma5	0	1	1.4552
110	3	gamma4	0	1	1.2323
116	3	alpha2	0	1	0.8488
122	3	alpha1	0	1	0.72848
126	3	gamma1	0	1	0.7687
132	3	alpha4	0	1	0.8406
140	3	alpha5	0	1	0.81681
148	3	gamma2	0	1	0.85732
152	3	beta3	0	1	0.7448
160	3	alpha3	0	1	0.61732
164	3	beta5	0	1	0.95356
170	3	beta2	0	1	0.68924
174	3	beta1	0	1	0.6492
180	3	gamma4	0	1	0.60944
184	3	alpha4	0	1	0.68175
190	3	beta5	0	1	1.0653
194	3	gamma5	0	1	0.71381
202	3	gamma5	1	0	0.67348
210	3	gamma3	0	1	0.84974
216	3	beta4	0	1	0.65805
220	3	alpha3	0	1	0.89781
228	3	gamma1	0	1	0.83389
232	3	alpha5	0	1	1.0018
236	3	alpha2	0	1	0.54654
244	3	alpha2	1	1	1.2181
250	3	beta2	0	1	1.0747
256	3	alpha1	0	1	0.96707
262	3	beta1	0	1	0.71928
266	3	gamma2	0	1	0.80251
270	3	beta3	0	1	0.6748
274	3	beta3	1	1	1.6667
280	3	alpha5	0	1	1.0746
286	3	beta2	0	1	1.5311
292	3	alpha2	0	1	0.92784
296	3	beta5	0	1	0.75466
304	3	gamma4	0	1	0.75147
308	3	gamma1	0	1	0.85103
312	3	beta3	0	1	0.76311
318	3	gamma5	0	1	0.63152
324	3	beta4	0	1	0.63516
328	3	beta4	1	0	1.8832
334	3	alpha4	0	1	1.0475
338	3	alpha1	0	1	1.6037
344	3	alpha3	0	1	2.3835
352	3	gamma2	0	1	0.55931
358	3	gamma3	0	1	0.51575
364	3	beta1	0	1	0.59134
