onset	duration	item	repeat	accuracy	reaction_time
10	3	beta2	0	1	1.06
14	3	alpha5	0	1	0.73704
18	3	gamma4	0	1	0.88911
24	3	beta5	0	1	0.70338
30	3	gamma3	0	1	0.59349
38	3	alpha3	0	1	0.76998
44	3	alpha1	0	1	0.68009
48	3	alpha4	0	1	2.0016
56	3	beta4	0	1	0.60172
62	3	beta1	0	1	0.53822
66	3	beta3	0	1	0.85825
70	3	beta3	1	1	1.3141
78	3	alpha2	0	1	0.81035
84	3	gamma1	0	1	0.68235
88	3	gamma2	0	1	0.65024
94	3	gamma5	0	1	0.71165
102	3	alpha1	0	1	1.0152
106	3	beta2	0	1	1.0342
112	3	beta5	0	1	1.0349
118	3	gamma5	0	1	0.7518
122	3	gamma3	0	1	1.2271
130	3	alpha3	0	1	1.1433
134	3	alpha5	0	1	0.88278
140	3	alpha4	0	1	1.1445
148	3	beta1	0	1	0.80045
154	3	gamma1	0	1	1.3507
158	3	beta4	0	1	0.795
162	3	beta3	0	1	0.73156
166	3	alpha2	0	1	0.8913
172	3	gamma2	0	1	0.71251
180	3	gamma4	0	1	0.79934
184	3	gamma4	1	0	0.63244
192	3	alpha3	0	1	0.76859
196	3	alpha3	1	1	1.2479
202	3	gamma2	0	1	0.72093
206	3	gamma5	0	1	0.681
212	3	alpha2	0	1	0.90462
220	3	gamma1	0	1	0.78458
228	3	beta2	0	1	0.60033
234	3	alpha5	0	1	0.53649
242	3	beta4	0	1	1.5201
248	3	gamma3	0	1	0.69569
252	3	alpha1	0	1	0.73667
260	3	beta3	0	1	0.68068
264	3	beta5	0	1	0.68871
270	3	alpha4	0	1	0.70428
276	3	gamma4	0	1	0.53607
282	3	beta1	0	1	1.3092
288	3	alpha2	0	1	0.57655
296	3	alpha1	0	1	0.76089
302	3	alpha1	1	1	0.97647
308	3	beta5	0	1	0.69689
314	3	gamma4	0	1	0.6166
318	3	alpha5	0	1	0.74491
324	3	beta1	0	1	0.56882
330	3	alpha3	0	1	0.84058
334	3	gamma5	0	1	0.70982
340	3	alpha4	0	1	0.71282
344	3	beta3	0	1	0.63261
348	3	beta4	0	1	0.63792
352	3	beta2	0	1	0.60098
356	3	gamma1	0	1	0.59813
360	3	gamma3	0	1	0.53407
368	3	gamma2	0	1	0.82206
