onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha2	0	1	0.75982
18	3	beta5	0	1	0.75989
24	3	alpha3	0	1	0.65606
28	3	beta4	0	1	0.62423
32	3	beta2	0	1	0.69634
38	3	gamma4	0	1	0.65631
46	3	gamma2	0	1	0.71225
52	3	gamma5	0	1	1.0238
58	3	alpha5	0	1	0.67226
62	3	alpha5	1	0	1.0646
66	3	gamma3	0	1	0.86471
72	3	alpha1	0	1	0.93629
78	3	beta3	0	1	0.71141
86	3	gamma1	0	1	0.91265
90	3	beta1	0	1	0.74381
94	3	alpha4	0	1	0.80769
100	3	alpha4	1	1	1.8091
108	3	alpha3	0	1	0.75293
116	3	gamma4	0	1	0.74382
120	3	gamma3	0	1	0.76971
128	3	alpha1	0	1	0.71322
132	3	beta2	0	1	0.7132
138	3	alpha5	0	1	0.76189
144	3	alpha5	1	1	1.2232
150	3	gamma5	0	1	0.68019
158	3	alpha2	0	1	0.65013
164	3	beta5	0	1	0.70571
170	3	beta4	0	1	0.87427
178	3	gamma2	0	1	0.65598
182	3	beta3	0	1	0.68185
186	3	beta1	0	1	0.92196
192	3	gamma1	0	1	0.63933
198	3	alpha4	0	1	0.66632
206	3	beta2	0	1	0.56268
212	3	gamma3	0	1	0.63432
216	3	alpha2	0	1	0.71452
220	3	beta3	0	1	0.78662
226	3	gamma1	0	1	0.50674
234	3	gamma2	0	1	0.74689
238	3	gamma4	0	1	0.76271
242	3	beta5	0	1	0.63498
250	3	gamma5	0	1	0.57077
254	3	alpha4	0	1	0.59544
258	3	beta4	0	1	0.68307
262	3	alpha1	0	1	0.63535
266	3	alpha5	0	1	1.1713
272	3	alpha3	0	1	1.7587
278	3	beta1	0	1	0.68343
284	3	alpha5	0	1	0.69163
292	3	gamma2	0	1	0.57987
296	3	beta2	0	1	0.64357
302	3	beta2	1	1	0.91585
306	3	gamma5	0	1	0.71582
312	3	alpha1	0	1	0.55608
320	3	beta1	0	1	0.59593
324	3	alpha2	0	1	0.62834
328	3	beta5	0	1	0.6281
332	3	beta4	0	0	1.108
340	3	gamma3	0	1	0.58716
344	3	gamma1	0	1	1.3165
350	3	alpha4	0	1	0.71651
354	3	gamma4	0	1	0.8447
360	3	alpha3	0	1	0.60467
366	3	beta3	0	1	0.6204
