onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma4	0	n/a	n/a
14	3	gamma1	0	0	1.9457
18	3	gamma5	0	1	1.9371
26	3	alpha2	0	1	0.98511
30	3	alpha5	0	1	1.1209
36	3	gamma3	0	1	0.95344
44	3	beta2	0	1	0.79301
50	3	beta5	0	1	1.3133
58	3	alpha4	0	1	0.95331
62	3	alpha3	0	0	1.2412
66	3	beta4	0	1	0.68974
70	3	alpha1	0	1	0.85762
76	3	gamma2	0	1	1.5053
80	3	beta1	0	1	0.75347
84	3	beta3	0	0	1.9695
90	3	alpha2	0	1	0.73807
96	3	gamma3	0	1	0.72221
102	3	alpha5	0	1	0.81001
106	3	gamma5	0	1	1.1063
114	3	alpha4	0	1	0.77034
118	3	alpha3	0	0	1.0261
124	3	beta2	0	1	0.62598
128	3	beta1	0	1	1.0581
134	3	beta3	0	0	1.2743
142	3	gamma4	0	1	0.67604
148	3	beta4	0	1	0.85045
154	3	alpha1	0	1	0.77858
158	3	beta5	0	1	0.99453
164	3	gamma2	0	1	0.7867
172	3	gamma1	0	1	1.0831
176	3	alpha4	0	1	0.79474
182	3	alpha1	0	0	1.6107
188	3	gamma3	0	1	0.78678
196	3	beta5	0	1	0.54694
202	3	beta3	0	1	1.2274
206	3	alpha2	0	1	0.77136
214	3	beta1	0	1	0.7678
218	3	beta1	1	1	2.0993
222	3	beta2	0	1	1.4514
228	3	beta4	0	1	1.1992
232	3	gamma4	0	1	0.836
238	3	gamma2	0	1	0.94808
242	3	gamma5	0	1	0.836
246	3	gamma1	0	1	1.1639
250	3	alpha3	0	1	0.9796
254	3	alpha5	0	1	0.74022
260	3	alpha4	0	1	1.0919
266	3	alpha4	1	0	1.3644
272	3	beta3	0	1	0.86854
276	3	alpha2	0	1	0.77995
284	3	beta4	0	1	0.86038
292	3	alpha3	0	1	0.8126
298	3	beta5	0	1	0.94867
306	3	gamma2	0	1	0.82856
314	3	gamma2	1	1	1.757
320	3	alpha5	0	1	0.82113
326	3	gamma3	0	1	0.87682
332	3	gamma1	0	1	1.4051
338	3	gamma1	1	1	1.1894
342	3	alpha1	0	1	0.67731
348	3	beta2	0	1	0.83749
352	3	beta1	0	1	0.8853
360	3	gamma4	0	1	0.70935
368	3	gamma5	0	1	0.89321
