onset	duration	item	repeat	accuracy	reaction_time
10	3	beta1	0	n/a	n/a
16	3	beta1	1	1	1.3574
22	3	gamma4	0	1	0.86116
30	3	beta4	0	1	0.94152
34	3	gamma2	0	1	1.1817
38	3	beta3	0	1	0.78165
42	3	gamma1	0	1	0.91
48	3	gamma1	1	1	1.2617
52	3	beta2	0	1	0.64591
58	3	alpha5	0	1	1.0941
64	3	alpha3	0	1	1.0383
68	3	gamma3	0	1	0.63793
74	3	gamma5	0	1	0.64588
80	3	alpha4	0	1	0.81389
88	3	beta5	0	1	0.65401
92	3	alpha1	0	1	0.62227
100	3	alpha2	0	1	0.75066
106	3	gamma5	0	1	0.51057
110	3	alpha1	0	1	0.91036
118	3	beta5	0	1	1.087
122	3	gamma2	0	1	0.87938
126	3	alpha5	0	1	1.3187
130	3	gamma1	0	1	0.85474
136	3	gamma4	0	1	0.87859
142	3	beta4	0	1	0.57516
146	3	gamma3	0	1	0.76698
150	3	alpha4	0	1	0.62331
156	3	beta2	0	1	0.47934
160	3	beta1	0	0	1.2229
168	3	beta1	1	1	1.2313
174	3	beta3	0	1	1.2397
182	3	alpha3	0	1	1.2878
188	3	alpha2	0	1	1.2874
194	3	gamma2	0	1	0.70372
198	3	beta3	0	1	0.83142
204	3	gamma3	0	1	0.54394
212	3	alpha1	0	1	0.73555
220	3	beta1	0	1	0.90421
228	3	alpha4	0	1	0.68028
234	3	alpha5	0	1	1.0639
240	3	beta2	0	1	0.79247
244	3	beta2	1	1	1.0566
248	3	alpha3	0	1	0.71252
256	3	gamma4	0	1	0.70452
260	3	gamma1	0	1	1.0646
266	3	gamma5	0	0	1.7127
274	3	alpha2	0	1	0.67273
278	3	beta5	0	1	0.60907
284	3	beta4	0	1	0.90485
292	3	gamma4	0	1	0.64035
296	3	gamma2	0	1	0.74129
302	3	beta2	0	1	0.83965
306	3	alpha5	0	1	0.80646
312	3	alpha3	0	1	0.68116
318	3	beta4	0	1	0.60674
324	3	beta1	0	1	0.80093
328	3	alpha2	0	1	0.57749
336	3	beta5	0	1	0.9765
340	3	gamma3	0	1	1.5348
344	3	gamma1	0	1	1.5857
348	3	alpha4	0	1	1.1616
354	3	beta3	0	1	0.99273
358	3	gamma5	0	1	1.3057
366	3	alpha1	0	1	0.69679
