onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma1	0	n/a	n/a
16	3	gamma1	1	0	1.0567
22	3	alpha3	0	1	1.4007
28	3	beta5	0	1	0.93598
34	3	alpha4	0	1	0.77641
42	3	beta3	0	1	0.69647
46	3	beta4	0	1	0.7602
50	3	gamma5	0	1	0.72812
56	3	gamma3	0	1	1.2004
64	3	alpha1	0	1	0.8485
68	3	alpha2	0	1	0.55249
74	3	gamma4	0	1	0.86466
78	3	alpha5	0	1	0.73628
82	3	beta1	0	1	1.0249
88	3	gamma2	0	1	0.81641
96	3	beta2	0	1	0.76069
104	3	gamma2	0	1	0.57667
108	3	alpha4	0	1	0.76076
112	3	gamma1	0	1	0.60914
118	3	alpha5	0	1	0.66535
122	3	gamma4	0	1	0.72935
126	3	beta4	0	1	0.73748
134	3	gamma3	0	1	0.68148
142	3	beta1	0	1	0.55353
148	3	gamma5	0	1	0.88982
154	3	gamma5	1	0	1.0095
158	3	alpha2	0	1	0.77782
162	3	alpha1	0	1	0.69797
170	3	beta5	0	1	0.82939
174	3	beta2	0	1	0.8016
178	3	alpha3	0	1	0.92198
184	3	beta3	0	1	0.63818
188	3	alpha3	0	1	0.68206
194	3	gamma4	0	1	0.59478
200	3	gamma3	0	1	0.62629
208	3	alpha5	0	1	0.65041
216	3	alpha1	0	1	0.68229
220	3	alpha1	1	1	1.2746
226	3	gamma1	0	1	0.65866
230	3	beta2	0	1	1.9064
234	3	beta5	0	0	1.3869
242	3	beta1	0	0	1.5224
246	3	beta3	0	0	1.467
252	3	alpha2	0	1	0.83485
256	3	alpha4	0	1	0.88279
262	3	gamma2	0	1	0.69907
268	3	beta4	0	1	0.74721
274	3	gamma5	0	1	0.65939
280	3	alpha4	0	1	0.62701
288	3	beta3	0	1	0.58709
294	3	beta2	0	1	0.5312
302	3	alpha3	0	1	0.57178
310	3	alpha5	0	1	0.97969
316	3	gamma3	0	1	0.8642
322	3	gamma3	1	0	0.6243
326	3	alpha1	0	1	0.91207
330	3	gamma1	0	1	0.62805
334	3	gamma2	0	1	1.068
338	3	beta4	0	1	0.64388
346	3	gamma4	0	1	0.90816
350	3	beta1	0	1	0.7449
354	3	beta5	0	1	1.092
360	3	alpha2	0	1	0.58823
366	3	gamma5	0	1	0.64428
