onset	duration	item	repeat	accuracy	reaction_time
10	3	gamma4	0	n/a	n/a
14	3	alpha3	0	1	0.70348
18	3	beta2	0	1	0.52781
24	3	alpha5	0	1	0.74369
28	3	beta3	0	1	0.65571
32	3	alpha4	0	1	0.70397
36	3	alpha2	0	1	0.57616
40	3	gamma2	0	1	0.50413
48	3	alpha1	0	1	0.81603
54	3	beta4	0	1	0.63244
58	3	gamma1	0	1	0.64813
62	3	gamma3	0	0	1.0159
68	3	gamma3	1	0	0.94405
76	3	beta1	0	1	0.77591
84	3	beta1	1	1	1.8475
90	3	gamma5	0	1	0.79983
96	3	beta5	0	0	1.2408
102	3	gamma3	0	1	0.78423
108	3	beta5	0	1	0.79179
114	3	gamma1	0	1	0.71269
120	3	beta4	0	1	0.64099
128	3	beta2	0	1	1.1293
132	3	alpha4	0	1	0.8092
136	3	alpha2	0	1	0.9448
142	3	alpha1	0	1	0.96934
148	3	gamma4	0	1	0.85719
152	3	alpha3	0	1	0.58524
158	3	gamma2	0	1	0.70519
166	3	beta3	0	1	0.91251
172	3	gamma5	0	1	0.54496
180	3	alpha5	0	1	0.4731
184	3	beta1	0	1	0.63287
190	3	beta3	0	1	0.60112
196	3	gamma3	0	1	0.62496
204	3	gamma2	0	1	0.63319
210	3	alpha3	0	1	0.56942
216	3	alpha4	0	0	0.94566
222	3	alpha5	0	1	1.3936
230	3	beta1	0	1	0.698
236	3	alpha1	0	1	1.05
240	3	gamma1	0	1	0.65783
244	3	beta4	0	1	0.79419
250	3	beta2	0	1	0.57789
254	3	alpha2	0	1	0.57768
260	3	gamma4	0	1	0.60189
266	3	gamma5	0	1	0.63396
270	3	beta5	0	1	0.63414
274	3	beta5	1	1	0.97048
282	3	alpha5	0	1	0.88264
286	3	beta2	0	1	0.72217
290	3	alpha4	0	1	0.79472
296	3	alpha3	0	1	1.1225
302	3	beta5	0	1	0.59471
306	3	gamma3	0	1	0.65878
310	3	alpha2	0	1	0.53093
314	3	gamma5	0	1	0.76251
318	3	beta3	0	1	0.90653
324	3	beta1	0	0	1.3307
328	3	beta1	1	1	1.8189
336	3	gamma4	0	1	0.65901
344	3	beta4	0	1	1.387
352	3	alpha1	0	1	0.59534
360	3	gamma1	0	1	0.64326
368	3	gamma2	0	1	1.4918
