onset	duration	item	repeat	accuracy	reaction_time
10	3	beta3	0	n/a	n/a
16	3	beta4	0	1	1.3473
20	3	alpha2	0	1	0.93124
26	3	alpha3	0	1	0.94655
30	3	alpha5	0	1	0.76343
36	3	gamma1	0	1	0.76333
40	3	gamma2	0	1	1.2191
44	3	gamma5	0	1	0.90728
48	3	gamma5	1	1	1.1713
54	3	gamma4	0	1	0.93933
62	3	gamma3	0	1	0.92388
68	3	alpha4	0	1	0.61049
74	3	beta5	0	1	0.94022
78	3	alpha1	0	1	0.74011
86	3	beta1	0	1	0.5941
94	3	beta2	0	0	1.4682
100	3	alpha2	0	1	1.0684
104	3	gamma2	0	1	0.66825
108	3	alpha4	0	1	0.73222
114	3	alpha4	1	0	1.4044
120	3	beta3	0	1	1.1003
124	3	alpha3	0	1	0.72409
128	3	gamma3	0	1	0.78855
132	3	beta5	0	1	0.7005
136	3	beta4	0	0	0.95658
142	3	alpha5	0	1	1.4447
148	3	alpha1	0	1	1.5325
152	3	beta2	0	1	0.66872
158	3	gamma4	0	1	0.90128
166	3	gamma5	0	1	0.90115
174	3	gamma5	1	0	1.0853
180	3	beta1	0	1	0.74932
188	3	gamma1	0	1	0.70135
192	3	alpha1	0	1	0.58904
200	3	gamma4	0	1	0.74967
206	3	beta3	0	1	0.77382
210	3	beta2	0	1	1.2377
218	3	alpha2	0	1	0.62171
224	3	alpha5	0	1	0.58952
232	3	alpha3	0	1	0.70182
238	3	gamma2	0	1	0.59827
242	3	beta4	0	1	0.65408
246	3	beta5	0	1	0.68629
250	3	gamma5	0	1	0.48644
254	3	alpha4	0	1	0.67845
260	3	gamma3	0	1	0.7425
266	3	beta1	0	1	0.63833
272	3	gamma1	0	1	0.7343
278	3	alpha1	0	1	0.88637
282	3	beta4	0	1	0.4949
286	3	beta5	0	1	0.69422
294	3	beta2	0	1	0.55061
300	3	beta2	1	1	1.0149
308	3	gamma1	0	1	0.68869
314	3	alpha5	0	1	0.59862
318	3	gamma5	0	1	1.2063
324	3	gamma4	0	1	0.94305
332	3	beta3	0	1	0.48724
336	3	beta1	0	0	1.2791
344	3	alpha2	0	1	0.62272
348	3	alpha3	0	1	0.84771
352	3	gamma2	0	1	0.80756
360	3	alpha4	0	1	0.96626
366	3	gamma3	0	1	1.1747
