onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha5	0	n/a	n/a
14	3	beta5	0	1	1.6381
22	3	alpha2	0	1	0.74206
28	3	beta1	0	1	0.6623
32	3	beta2	0	1	0.83801
36	3	gamma1	0	1	0.59839
40	3	gamma2	0	1	0.60599
44	3	gamma4	0	1	0.5264
48	3	beta3	0	1	0.56642
54	3	beta4	0	1	0.6708
62	3	gamma3	0	1	0.57434
68	3	alpha1	0	1	0.59079
76	3	alpha3	0	1	1.0226
80	3	gamma5	0	1	0.79912
86	3	alpha4	0	1	0.65486
94	3	beta5	0	1	0.78292
98	3	alpha2	0	1	0.87127
104	3	beta4	0	1	0.55898
110	3	alpha4	0	1	0.90301
114	3	alpha3	0	1	1.0395
118	3	gamma2	0	1	0.69526
124	3	beta3	0	1	0.63121
128	3	gamma4	0	1	0.71125
136	3	gamma4	1	0	1.1038
144	3	alpha5	0	1	1.0156
148	3	beta1	0	1	0.76737
154	3	beta2	0	1	0.47975
158	3	alpha1	0	1	0.45589
164	3	gamma1	0	1	0.55175
170	3	gamma5	0	1	1.0881
176	3	gamma3	0	1	0.79973
182	3	alpha2	0	1	0.71219
188	3	gamma4	0	1	0.73638
194	3	beta3	0	1	0.53633
200	3	beta2	0	1	0.52058
206	3	beta2	1	0	0.6088
212	3	alpha3	0	1	0.52827
216	3	gamma5	0	1	0.57633
220	3	gamma5	1	1	0.92889
226	3	beta5	0	1	0.75283
234	3	gamma1	0	1	0.73709
238	3	alpha4	0	1	0.6088
242	3	beta1	0	1	0.59276
246	3	gamma2	0	1	0.53689
250	3	beta4	0	1	0.98501
256	3	alpha5	0	1	0.51293
264	3	gamma3	0	1	0.52958
272	3	alpha1	0	1	0.5456
276	3	gamma5	0	1	0.56119
282	3	gamma1	0	1	0.58374
290	3	beta4	0	1	0.57766
298	3	gamma2	0	1	0.68812
304	3	beta3	0	1	1.1923
310	3	alpha5	0	1	0.60023
318	3	alpha5	1	1	1.4881
322	3	alpha4	0	1	1.4022
326	3	alpha1	0	1	1.2658
330	3	alpha3	0	0	0.92238
338	3	beta5	0	1	0.92076
342	3	gamma4	0	1	0.55407
348	3	alpha2	0	1	0.49623
352	3	gamma3	0	1	0.49868
358	3	beta1	0	1	0.55177
366	3	beta2	0	1	0.55207
