onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha4	0	1	0.82932
14	3	beta1	0	1	0.90843
22	3	gamma3	0	1	0.60542
26	3	beta2	0	1	0.88504
30	3	alpha3	0	1	0.6216
38	3	alpha2	0	1	0.6457
42	3	beta5	0	1	1.0613
46	3	gamma2	0	1	0.90938
50	3	beta4	0	1	0.88551
58	3	beta4	1	1	0.96584
62	3	gamma1	0	1	1.5737
70	3	gamma5	0	1	0.87763
74	3	gamma4	0	1	0.9021
80	3	alpha5	0	1	0.81383
84	3	alpha1	0	1	1.0217
90	3	beta3	0	1	0.77387
94	3	gamma5	0	1	0.93447
100	3	beta3	0	1	0.71045
106	3	alpha4	0	1	1.0221
112	3	beta5	0	1	1.0066
120	3	beta1	0	1	0.79035
126	3	beta4	0	1	0.69458
130	3	alpha1	0	1	0.72658
136	3	alpha5	0	1	0.98294
140	3	gamma3	0	1	0.78313
144	3	gamma1	0	1	0.75091
152	3	alpha3	0	1	0.53456
156	3	gamma2	0	1	0.8869
160	3	alpha2	0	1	0.73545
168	3	gamma4	0	1	0.63892
174	3	beta2	0	1	1.2792
180	3	beta5	0	1	0.78358
186	3	beta4	0	1	0.79915
192	3	alpha5	0	1	0.72717
196	3	gamma5	0	1	1.0487
202	3	gamma2	0	1	0.82382
206	3	alpha2	0	1	0.70312
210	3	alpha4	0	1	0.71969
214	3	gamma3	0	1	0.74347
220	3	gamma1	0	1	0.78409
226	3	alpha3	0	1	0.67205
232	3	alpha3	1	0	0.6632
238	3	beta2	0	1	0.80746
242	3	alpha1	0	1	1.2482
250	3	beta1	0	1	1.1267
258	3	beta3	0	1	0.69581
266	3	gamma4	0	1	0.7997
272	3	gamma5	0	1	0.99921
280	3	alpha2	0	1	0.83136
286	3	beta4	0	1	0.72816
290	3	gamma4	0	1	0.78484
296	3	alpha1	0	1	1.1588
300	3	beta3	0	1	0.68083
308	3	beta3	1	1	0.8808
314	3	alpha5	0	1	0.7052
320	3	alpha5	1	1	1.0628
328	3	beta1	0	1	0.79292
334	3	alpha3	0	1	0.68964
338	3	beta2	0	1	0.96139
344	3	beta5	0	1	1.0013
348	3	gamma3	0	1	1.0256
356	3	alpha4	0	1	0.80759
360	3	gamma2	0	1	0.64992
366	3	gamma1	0	1	0.9135
